code,district_code,regency_code,province_code,name,postal_code
9102042045,910204,9102,91,Wanggonoma,
9102122001,910212,9102,91,Hubikosi,
9102122007,910212,9102,91,Kosimeage,
9102122008,910212,9102,91,Kosihilapok,
9102122015,910212,9102,91,Meagama,
9102122018,910212,9102,91,Pipukmo,
9102122019,910212,9102,91,Isakusa,
9102122020,910212,9102,91,Pelima,
9102122021,910212,9102,91,Kikhumo,
9102122028,910212,9102,91,Jibilabaga,
9102122029,910212,9102,91,Ikilumo,
9102122030,910212,9102,91,Sunili,
9102152001,910215,9102,91,Bolakme,
9102152003,910215,9102,91,Munak,
9102152014,910215,9102,91,Tenonggame,
9102152016,910215,9102,91,Bandua,
9102152019,910215,9102,91,"Lani Timur",
9102152035,910215,9102,91,Nunggarugum,
9102152036,910215,9102,91,Poitmos,
9102152037,910215,9102,91,Kugitero,
9102152038,910215,9102,91,Wenamela,
9102152039,910215,9102,91,Bimu,
9102152040,910215,9102,91,Tekani,
9102152056,910215,9102,91,Owagambak,
9102252001,910225,9102,91,Walelagama,
9102252002,910225,9102,91,Pugima,
9102252010,910225,9102,91,"Itlay Halitopo",
9102252011,910225,9102,91,Kubulakma,
9102252012,910225,9102,91,Kulaken,
9102252013,910225,9102,91,Wamusage,
9102272001,910227,9102,91,Temia,
9102272002,910227,9102,91,Anegera,
9102272003,910227,9102,91,Elabukama,
9102272004,910227,9102,91,Siapma,
9102272005,910227,9102,91,Hamuhi,
9102272006,910227,9102,91,Kosihave,
9102272007,910227,9102,91,Mulupalek,
9102272008,910227,9102,91,Pumasili,
9102272009,910227,9102,91,Abulukmo,
9102272010,910227,9102,91,Yumugima,
9102282001,910228,9102,91,Wolo,
9102282008,910228,9102,91,Kukurima,
9102282011,910228,9102,91,Pirambot,
9102282015,910228,9102,91,Tegabaga,
9102282016,910228,9102,91,"Wollo Timur",
9102282017,910228,9102,91,Alugi,
9102282027,910228,9102,91,Wunan,
9102282028,910228,9102,91,Wodloma,
9102292005,910229,9102,91,Sinata,
9102292006,910229,9102,91,Asolokobal,
9102292011,910229,9102,91,Hesatom,
9102292012,910229,9102,91,Asotapo,
9102292013,910229,9102,91,Wiaima,
9102292014,910229,9102,91,Ninabua,
9102292015,910229,9102,91,Helaluwa,
9102292016,910229,9102,91,Mulinekama,
9102292037,910229,9102,91,Yapema,
9102342003,910234,9102,91,Heatnem,
9102342008,910234,9102,91,Wililimo,
9102342009,910234,9102,91,Yabem,
9102342012,910234,9102,91,Waukahilapok,
9102342013,910234,9102,91,Aleak,
9102342014,910234,9102,91,Inanekelok,
9102342015,910234,9102,91,Witalak,
9102342016,910234,9102,91,Mulukmo,
9102342017,910234,9102,91,Landia,
9102342018,910234,9102,91,Filia,
9102342019,910234,9102,91,Isugunik,
9102342027,910234,9102,91,Hitelowa,
9102342028,910234,9102,91,Duabalek,
9102352001,910235,9102,91,Yalengga,
9102352002,910235,9102,91,Taganik,
9102352004,910235,9102,91,Wananuk,
9102352006,910235,9102,91,Pilimo,
9102352007,910235,9102,91,Tumun,
9102352008,910235,9102,91,Akorek,
9102352009,910235,9102,91,Manili,
9102352010,910235,9102,91,Aipakma,
9102352015,910235,9102,91,Wugurima,
9102352016,910235,9102,91,Bitti,
9102352017,910235,9102,91,"Wamanuk Dua",
9102402001,910240,9102,91,Trikora,
9102402002,910240,9102,91,Nanggo,
9102402003,910240,9102,91,Dinggilimo,
9102402004,910240,9102,91,"Kora Jaya",
9102402005,910240,9102,91,Korambirik,
9102402006,910240,9102,91,Anggulpa,
9102412001,910241,9102,91,Napua,
9102412002,910241,9102,91,Holima,
9102412003,910241,9102,91,"Lani Matuan",
9102412004,910241,9102,91,Okilik,
9102412005,910241,9102,91,Healekma,
9102412006,910241,9102,91,Yelekama,
9102412007,910241,9102,91,Sapalek,
9102412008,910241,9102,91,Yomaima,
9102412009,910241,9102,91,Wilekama,
9102422001,910242,9102,91,Walaik,
9102422002,910242,9102,91,Elarek,
9102422003,910242,9102,91,Holima,
9102422004,910242,9102,91,Yelai,
9102422005,910242,9102,91,Welekama,
9102432001,910243,9102,91,Wouma,
9102432002,910243,9102,91,Ketimavit,
9102432003,910243,9102,91,Wesakma,
9102432004,910243,9102,91,Logonoba,
9102432005,910243,9102,91,Wesakin,
9102432006,910243,9102,91,Pipitmo,
9102432007,910243,9102,91,Sinarekowa,
9102442001,910244,9102,91,Hubukiak,
9102442002,910244,9102,91,Hetuma,
9102442003,910244,9102,91,Dokopku,
9102442004,910244,9102,91,Likino,
9102442005,910244,9102,91,Musiamia,
9102442006,910244,9102,91,Husoak,
9102442007,910244,9102,91,Hom-hom,
9102442008,910244,9102,91,"Musiamia Dua",
9102452001,910245,9102,91,Yagarobak,
9102452002,910245,9102,91,Zapma,
9102452003,910245,9102,91,Ayobaibur,
9102452004,910245,9102,91,Ibele,
9102452005,910245,9102,91,Tipalok,
9102452006,910245,9102,91,Habema,
9102452007,910245,9102,91,Zinai,
9102452008,910245,9102,91,Holaliba,
9102452009,910245,9102,91,Yelebarek,
9102452010,910245,9102,91,Yokalpalek,
9102462001,910246,9102,91,Tailarek,
9102462002,910246,9102,91,Senogolik,
9102462003,910246,9102,91,Bokiem,
9102462004,910246,9102,91,Iyora,
9102462005,910246,9102,91,Budliem,
9102462006,910246,9102,91,"Yoman Weya",
9102462007,910246,9102,91,Huluaima,
9102462008,910246,9102,91,Entagekokma,
9102472001,910247,9102,91,Lukaken,
9102472002,910247,9102,91,Miami,
9102472003,910247,9102,91,Waroba,
9102472004,910247,9102,91,Yogonima,
9102472005,910247,9102,91,Tomisa,
9102472006,910247,9102,91,Helepalegem,
9102472007,910247,9102,91,Siliwa,
9102472008,910247,9102,91,Sumunikama,
9102472009,910247,9102,91,Kemisake,
9102482001,910248,9102,91,Siepkosi,
9102482002,910248,9102,91,Yumogima,
9102482003,910248,9102,91,Sekan,
9102482004,910248,9102,91,Noagalo,
9102482005,910248,9102,91,Manika,
9102482006,910248,9102,91,"Sekan Dalam",
9102482007,910248,9102,91,"Isawa Himan",
9102482008,910248,9102,91,Lunaima,
9102482009,910248,9102,91,Wekia,
9102492001,910249,9102,91,Usilimo,
9102492002,910249,9102,91,Siba,
9102492003,910249,9102,91,Wosiala,
9102492004,910249,9102,91,"Gua Wisata",
9102492005,910249,9102,91,Undulumo,
9102492006,910249,9102,91,Fikha,
9102492007,910249,9102,91,Meagamia,
9102492008,910249,9102,91,Alona,
9102492009,910249,9102,91,Abutpuk,
9102492010,910249,9102,91,Isaiman,
9102502001,910250,9102,91,Koma,
9102502002,910250,9102,91,Tulem,
9102502003,910250,9102,91,Alula,
9102502004,910250,9102,91,Alolik,
9102502005,910250,9102,91,Wiligima,
9102512001,910251,9102,91,Muliama,
9102512002,910251,9102,91,Wenabubaga,
9102512003,910251,9102,91,Kilubaga,
9102512004,910251,9102,91,Musalfak,
9102512005,910251,9102,91,Punakul,
9102522001,910252,9102,91,Wadangku,
9102522002,910252,9102,91,Agulimo,
9102522003,910252,9102,91,Musiem,
9102522004,910252,9102,91,Yomosimo,
9102522005,910252,9102,91,Luku-luku,
9102532001,910253,9102,91,Pisugi,
9102532002,910253,9102,91,Pabuma,
9102532003,910253,9102,91,Aikima,
9102532004,910253,9102,91,Pikhe,
9102532005,910253,9102,91,Akiaput,
9102532006,910253,9102,91,Suroba,
9102532007,910253,9102,91,Wara,
9102542001,910254,9102,91,Koragi,
9102542002,910254,9102,91,Telegai,
9102542003,910254,9102,91,Kumudiluk,
9102542004,910254,9102,91,Tagibaga,
9102542005,910254,9102,91,Tenondek,
9102552001,910255,9102,91,Tagime,
9102552002,910255,9102,91,Porome,
9102552003,910255,9102,91,Onggobalo,
9102552004,910255,9102,91,Lakwame,
9102552005,910255,9102,91,"Yordania Tulak",
9102552006,910255,9102,91,"Gume Kupari",
9102552007,910255,9102,91,Wandinggunie,
9102552008,910255,9102,91,Mulugame,
9102552009,910255,9102,91,Lapeyo,
9102552010,910255,9102,91,Yanggapura,
9102552011,910255,9102,91,Yogobur,
9102562001,910256,9102,91,Tanahmerah,
9102562002,910256,9102,91,Towagame,
9102562003,910256,9102,91,Molagalome,
9102562004,910256,9102,91,Kwigiluk,
9102562005,910256,9102,91,Mebunukme,
9102562006,910256,9102,91,Okwa,
9102572001,910257,9102,91,Tagineri,
9102572002,910257,9102,91,Injuta,
9102572003,910257,9102,91,Binibaga,
9102572004,910257,9102,91,Tamokilu,
9102572005,910257,9102,91,Pagaluk,
9102572006,910257,9102,91,Gelelame,
9102572007,910257,9102,91,Wilaloma,
9102572008,910257,9102,91,Melemei,
9102572009,910257,9102,91,Wuragukme,
9102582001,910258,9102,91,Wogi,
9102582002,910258,9102,91,Elaboge,
9102582003,910258,9102,91,Holasili,
9102582004,910258,9102,91,Yerega,
9102582005,910258,9102,91,Olagi,
9102582006,910258,9102,91,Gigilobo,
9102582007,910258,9102,91,Apnae,
9102582008,910258,9102,91,Wonenggulik,
9102592001,910259,9102,91,Piramid,
9102592002,910259,9102,91,Yonggime,
9102592003,910259,9102,91,Perabaga,
9102592004,910259,9102,91,Algonik,
9102592005,910259,9102,91,Yalinggume,
9102592006,910259,9102,91,Aboneri,
9102592007,910259,9102,91,Gobalimo,
9102592008,910259,9102,91,Balima,
9102592009,910259,9102,91,Yumbun,
9102592010,910259,9102,91,Beam,
9102602001,910260,9102,91,Miliama,
9102602002,910260,9102,91,Asologaima,
9102602003,910260,9102,91,Kewin,
9102602004,910260,9102,91,Holkima,
9102602005,910260,9102,91,Helefa,
9102602006,910260,9102,91,Sekom,
9102602007,910260,9102,91,Delekama,
9102602008,910260,9102,91,Molebaga,
9102602009,910260,9102,91,Silamik,
9102602010,910260,9102,91,Konan,
9102602011,910260,9102,91,Pilibaga,
9102602012,910260,9102,91,Hukuragi,
9102612001,910261,9102,91,Bugi,
9102612002,910261,9102,91,Manda,
9102612003,910261,9102,91,Dewene,
9102612004,910261,9102,91,Totni,
9102612005,910261,9102,91,Tagulik,
9102612006,910261,9102,91,"Walak Selatan",
9102612007,910261,9102,91,Kodlangga,
9102612008,910261,9102,91,"Air Garam",
9102622001,910262,9102,91,Irilinga,
9102622002,910262,9102,91,Onggobaga,
9102622003,910262,9102,91,Walakma,
9102622004,910262,9102,91,Ayoma,
9102622005,910262,9102,91,Dlonggoki,
9102622006,910262,9102,91,Tirunggu,
9102622007,910262,9102,91,Dlinggama,
9102632001,910263,9102,91,Welesi,
9102632002,910263,9102,91,Yagara,
9102632003,910263,9102,91,Asojelipele,
9102632004,910263,9102,91,Lantipo,
9102632005,910263,9102,91,Pawekama,
9102632006,910263,9102,91,Apenas,
9102632007,910263,9102,91,Tulima,
9102642001,910264,9102,91,Sogokmo,
9102642002,910264,9102,91,Asotipo,
9102642003,910264,9102,91,Putageima,
9102642004,910264,9102,91,Kuantapo,
9102642005,910264,9102,91,Heberima,
9102642006,910264,9102,91,Iwigima,
9102642007,910264,9102,91,Pobiatma,
9102642008,910264,9102,91,Hitigima,
9102642009,910264,9102,91,"Air Garam",
9102642010,910264,9102,91,Hukulimo,
9102652001,910265,9102,91,Maima,
9102652002,910265,9102,91,Minimo,
9102652004,910265,9102,91,Esiak,
9102652005,910265,9102,91,Heraewa,
9102652006,910265,9102,91,Kepi,
9102652007,910265,9102,91,Husewa,
9102652008,910265,9102,91,Menagaima,
9102662001,910266,9102,91,Pupugoba,
9102662002,910266,9102,91,Waima,
9102662003,910266,9102,91,Yomote,
9102662004,910266,9102,91,Yelelo,
9102672001,910267,9102,91,Wame,
9102672002,910267,9102,91,Dumapaga,
9102672003,910267,9102,91,Yanenggame,
9102672004,910267,9102,91,Dogoname,
9102681001,910268,9102,91,Ilokama,
9102682002,910268,9102,91,Kama,
9102682003,910268,9102,91,Yaloaput,
9102682004,910268,9102,91,Mawampi,
9102682005,910268,9102,91,Parema,
9102682006,910268,9102,91,Agamoa,
9102682007,910268,9102,91,Silumarek,
9102682008,910268,9102,91,Wesaganya,
9103011001,910301,9103,91,"Sentani Kota",99352
9103011002,910301,9103,91,Dobonsolo,99352
9103011003,910301,9103,91,Hinekombe,99352
9103012004,910301,9103,91,Sereh,99352
9103012005,910301,9103,91,Yobeh,99352
9103012006,910301,9103,91,Ilfele,99352
9103012007,910301,9103,91,Keheran,99352
9103012010,910301,9103,91,"Ifar Besar",99352
9103012011,910301,9103,91,Hobong,99352
9103012017,910301,9103,91,Yahim,99352
9103022001,910302,9103,91,Nolokla,99359
9103022002,910302,9103,91,Puai,99359
9103022003,910302,9103,91,Ayapo,99359
9103022004,910302,9103,91,"Asei Besar",99359
9103022005,910302,9103,91,"Asei Kecil",99359
9103022006,910302,9103,91,Nendali,99359
9103022007,910302,9103,91,Yokiwa,99359
9103032001,910303,9103,91,Waiya,99353
9103032002,910303,9103,91,Entiyebo,99353
9103032003,910303,9103,91,Kendate,99353
9103032004,910303,9103,91,Tablasupa,99353
9103032005,910303,9103,91,Yepase,99353
9103032006,910303,9103,91,Wambena,99353
9103032007,910303,9103,91,Yewena,99353
9103032012,910303,9103,91,Doromena,99353
9103042001,910304,9103,91,Dosay,99358
9103042005,910304,9103,91,Maribu,99358
9103042006,910304,9103,91,Waibron,99358
9103042008,910304,9103,91,"Sabron Sari",99358
9103042011,910304,9103,91,"Sabro Yaru",99358
9103052001,910305,9103,91,Sama,99366
9103052002,910305,9103,91,"Manda Yawan",99366
9103052003,910305,9103,91,Mamda,99366
9103052004,910305,9103,91,Mamei,99366
9103052005,910305,9103,91,Nambom,99366
9103052006,910305,9103,91,Kwansu,99366
9103052007,910305,9103,91,Soaib,99366
9103052008,910305,9103,91,"Sabeab Kecil",99366
9103052009,910305,9103,91,Sekori,99366
9103052010,910305,9103,91,Skoaim,99366
9103052011,910305,9103,91,"Benggwin Progo",99366
9103052012,910305,9103,91,Aib,99366
9103061015,910306,9103,91,Hatib,99367
9103062001,910306,9103,91,Domoikati,99367
9103062002,910306,9103,91,Dementin,99367
9103062003,910306,9103,91,Yanbra,99367
9103062004,910306,9103,91,Braso,99367
9103062005,910306,9103,91,Pupehabu,99367
9103062006,910306,9103,91,Bring,99367
9103062007,910306,9103,91,"Nembu Gresi",99367
9103062009,910306,9103,91,Ibub,99367
9103062013,910306,9103,91,Swentab,99367
9103062014,910306,9103,91,Jagrang,99367
9103062016,910306,9103,91,Hyansip,99367
9103071021,910307,9103,91,Tabri,99361
9103072001,910307,9103,91,Gemebs,99361
9103072002,910307,9103,91,Singgri,99361
9103072003,910307,9103,91,Meyu,99361
9103072004,910307,9103,91,Benyom,99361
9103072005,910307,9103,91,Oyengsi,99361
9103072006,910307,9103,91,Singgriway,99361
9103072009,910307,9103,91,Imsar,99361
9103072010,910307,9103,91,Kuipons,99361
9103072014,910307,9103,91,"Yenggu Baru",99361
9103072015,910307,9103,91,"Yenggu Lama",99361
9103072017,910307,9103,91,Kuwase,99361
9103072018,910307,9103,91,Kaitemung,99361
9103072019,910307,9103,91,Pobaim,99361
9103082001,910308,9103,91,Nimbokrang,99362
9103082002,910308,9103,91,"Benyom Jaya I",99362
9103082003,910308,9103,91,"Benyom Jaya II",99362
9103082004,910308,9103,91,Berab,99362
9103082005,910308,9103,91,Hamonggrang,99362
9103082006,910308,9103,91,Wahab,99362
9103082007,910308,9103,91,"Nombukrang Sari",99362
9103082008,910308,9103,91,"Rhepang Muaf",99362
9103082009,910308,9103,91,Bunyom,99362
9103092001,910309,9103,91,Beneik,99356
9103092002,910309,9103,91,Ganusa,99356
9103092003,910309,9103,91,Guryard,99356
9103092004,910309,9103,91,Santosa,99356
9103092005,910309,9103,91,"Sawa Suma",99356
9103092006,910309,9103,91,Nandaizi,99356
9103102001,910310,9103,91,Demta,99354
9103102002,910310,9103,91,Ambora,99354
9103102003,910310,9103,91,Yougapsa,99354
9103102004,910310,9103,91,"Muris Kecil",99354
9103102005,910310,9103,91,Yakore,99354
9103102006,910310,9103,91,Kamdera,99354
9103102007,910310,9103,91,Muaif,99354
9103112001,910311,9103,91,Lapua,99364
9103112002,910311,9103,91,Sebum,99364
9103112003,910311,9103,91,Soskotek,99364
9103112004,910311,9103,91,Yadauw,99364
9103112006,910311,9103,91,Umbron,99364
9103122001,910312,9103,91,Ebungfa,99351
9103122002,910312,9103,91,Atabar,99351
9103122003,910312,9103,91,Bobrongko,99351
9103122004,910312,9103,91,Khameyoka,99351
9103122005,910312,9103,91,Simporo,99351
9103132001,910313,9103,91,Donday,99368
9103132002,910313,9103,91,"Doyo Lama",99368
9103132003,910313,9103,91,Kwadeware,99368
9103132004,910313,9103,91,Yakonde,99368
9103132005,910313,9103,91,Sosiri,99368
9103132006,910313,9103,91,"Doyo Baru",99368
9103132007,910313,9103,91,Bambar,99368
9103142001,910314,9103,91,"Sarmai Atas",99360
9103142002,910314,9103,91,"Sarmai Bawah",99360
9103142003,910314,9103,91,Sanggai,99360
9103142004,910314,9103,91,Yakasib,99360
9103142005,910314,9103,91,Besum,99360
9103142007,910314,9103,91,Imestum,99360
9103142008,910314,9103,91,"Karya Bumi",99360
9103142009,910314,9103,91,"Hanggaiy Hamong",99360
9103142010,910314,9103,91,Sumbe,99360
9103152001,910315,9103,91,Tabbeyan,99365
9103152002,910315,9103,91,Kwarja,99365
9103152003,910315,9103,91,"Ongan Jaya",99365
9103152004,910315,9103,91,"Bumi Sahaja",99365
9103152005,910315,9103,91,"Nawa Mulya",99365
9103152006,910315,9103,91,"Nawa Mukti",99365
9103152007,910315,9103,91,"Taqwa Bangun",99365
9103152008,910315,9103,91,"Purnama Jati",99365
9103152009,910315,9103,91,Bundru,99365
9103162001,910316,9103,91,"Hulu Atas",99363
9103162002,910316,9103,91,Pagai,99363
9103162003,910316,9103,91,Aurina,99363
9103162004,910316,9103,91,"Muara Nawa",99363
9103162005,910316,9103,91,Kamikaru,99363
9103162006,910316,9103,91,Naira,99363
9103172001,910317,9103,91,"Yongsu Sapari",99350
9103172002,910317,9103,91,"Yongsu Dosoyo",99350
9103172003,910317,9103,91,Newa,99350
9103172004,910317,9103,91,Nehibe,99350
9103182001,910318,9103,91,Omon,99357
9103182002,910318,9103,91,Iwon,99357
9103182003,910318,9103,91,Klaisu,99357
9103182004,910318,9103,91,Bangai,99357
9103192001,910319,9103,91,Maruwai,99355
9103192002,910319,9103,91,Meukisi,99355
9103192003,910319,9103,91,Endokisi,99355
9103192005,910319,9103,91,Buseryo,99355
9103192006,910319,9103,91,Senamay,99355
9104011001,910401,9104,91,Wonorejo,
9104011002,910401,9104,91,"Kali Bobo",
9104011003,910401,9104,91,Morgo,
9104011004,910401,9104,91,Girimulyo,
9104011005,910401,9104,91,"Karang Tumaritis",
9104011006,910401,9104,91,Oyehe,
