code,district_code,regency_code,province_code,name,postal_code
3174011007,317401,3174,31,Manggarai,12850
3174021001,317402,3174,31,"Setia Budi",12910
3174021002,317402,3174,31,"Karet Semanggi",12930
3174021003,317402,3174,31,"Karet Kuningan",12940
3174021004,317402,3174,31,Karet,12920
3174021005,317402,3174,31,"Menteng Atas",12960
3174021006,317402,3174,31,"Pasar Manggis",12970
3174021007,317402,3174,31,Guntur,12980
3174021008,317402,3174,31,"Kuningan Timur",12950
3174031001,317403,3174,31,"Mampang Prapatan",12790
3174031002,317403,3174,31,Bangka,12730
3174031003,317403,3174,31,"Pela Mampang",12720
3174031004,317403,3174,31,"Tegal Parang",12790
3174031005,317403,3174,31,"Kuningan Barat",12710
3174041001,317404,3174,31,"Pasar Minggu",12520
3174041002,317404,3174,31,"Jati Padang",12540
3174041003,317404,3174,31,"Cilandak Timur",12560
3174041004,317404,3174,31,Ragunan,12550
3174041005,317404,3174,31,"Pejaten Timur",12510
3174041006,317404,3174,31,"Pejaten Barat",12510
3174041007,317404,3174,31,Kebagusan,12520
3174051001,317405,3174,31,"Kebayoran Lama Utara",12240
3174051002,317405,3174,31,"Pondok Pinang",12310
3174051003,317405,3174,31,Cipulir,12230
3174051004,317405,3174,31,"Grogol Utara",12210
3174051005,317405,3174,31,"Grogol Selatan",12220
3174051006,317405,3174,31,"Kebayoran Lama Selatan",12240
3174061001,317406,3174,31,"Cilandak Barat",12430
3174061002,317406,3174,31,"Lebak Bulus",12440
3174061003,317406,3174,31,"Pondok Labu",12450
3174061004,317406,3174,31,"Gandaria Selatan",12420
3174061005,317406,3174,31,"Cipete Selatan",12410
3174071001,317407,3174,31,Melawai,12160
3174071002,317407,3174,31,Gunung,12120
3174071003,317407,3174,31,"Kramat Pela",12130
3174071004,317407,3174,31,Selong,12110
3174071005,317407,3174,31,"Rawa Barat",12180
3174071006,317407,3174,31,Senayan,12190
3174071007,317407,3174,31,Pulo,12160
3174071008,317407,3174,31,Petogogan,12170
3174071009,317407,3174,31,"Gandaria Utara",12140
3174071010,317407,3174,31,"Cipete Utara",12150
3174081001,317408,3174,31,Pancoran,12780
3174081002,317408,3174,31,Kalibata,12740
3174081003,317408,3174,31,Rawajati,12750
3174081004,317408,3174,31,"Duren Tiga",12760
3174081005,317408,3174,31,Pengadegan,12770
3174081006,317408,3174,31,Cikoko,12770
3174091001,317409,3174,31,Jagakarsa,12620
3174091002,317409,3174,31,"Srengseng Sawah",12640
3174091003,317409,3174,31,Ciganjur,12630
3174091004,317409,3174,31,"Lenteng Agung",12630
3174091005,317409,3174,31,"Tanjung Barat",12530
3174091006,317409,3174,31,Cipedak,12630
3174101001,317410,3174,31,Pesanggrahan,12320
3174101002,317410,3174,31,Bintaro,12330
3174101003,317410,3174,31,"Petukangan Utara",12260
3174101004,317410,3174,31,"Petukangan Selatan",12270
3174101005,317410,3174,31,Ulujami,12250
3175011001,317501,3175,31,"Pisangan Baru",13110
3175011002,317501,3175,31,"Utan Kayu Utara",13120
3175011003,317501,3175,31,"Kayu Manis",13130
3175011004,317501,3175,31,Palmeriam,13140
3175011005,317501,3175,31,"Kebon Manggis",13150
3175011006,317501,3175,31,"Utan Kayu Selatan",13120
3175021001,317502,3175,31,"Pulo Gadung",13260
3175021002,317502,3175,31,"Pisangan Timur",13230
3175021003,317502,3175,31,Cipinang,13240
3175021004,317502,3175,31,"Jatinegara Kaum",13250
3175021005,317502,3175,31,Rawamangun,13220
3175021006,317502,3175,31,"Kayu Putih",13210
3175021007,317502,3175,31,Jati,13220
3175031001,317503,3175,31,"Kampung Melayu",13320
3175031002,317503,3175,31,"Bidara Cina",13330
3175031003,317503,3175,31,"Bali Mester",13310
3175031004,317503,3175,31,"Rawa Bunga",13350
3175031005,317503,3175,31,"Cipinang Cempedak",13340
3175031006,317503,3175,31,"Cipinang Muara",13420
3175031007,317503,3175,31,"Cipinang Besar Selatan",13410
3175031008,317503,3175,31,"Cipinang Besar Utara",13410
3175041001,317504,3175,31,Kramatjati,13510
3175041002,317504,3175,31,Tengah,13540
3175041003,317504,3175,31,Dukuh,13550
3175041004,317504,3175,31,"Batu Ampar",13520
3175041005,317504,3175,31,Balekambang,13530
3175041006,317504,3175,31,Cililitan,13640
3175041007,317504,3175,31,Cawang,13630
3175051001,317505,3175,31,Gedong,13760
3175051002,317505,3175,31,Baru,13780
3175051003,317505,3175,31,Cijantung,13770
3175051004,317505,3175,31,Kalisari,13790
3175051005,317505,3175,31,Pekayon,13710
3175061001,317506,3175,31,Jatinegara,13930
3175061002,317506,3175,31,"Rawa Terate",13920
3175061003,317506,3175,31,Penggilingan,13940
3175061004,317506,3175,31,"Cakung Timur",13910
3175061005,317506,3175,31,"Pulo Gebang",13950
3175061006,317506,3175,31,"Ujung Menteng",13960
3175061007,317506,3175,31,"Cakung Barat",13910
3175071001,317507,3175,31,"Duren Sawit",13440
3175071002,317507,3175,31,"Pondok Bambu",13430
3175071003,317507,3175,31,Klender,13470
3175071004,317507,3175,31,"Pondok Kelapa",13450
3175071005,317507,3175,31,"Malaka Sari",13460
3175071006,317507,3175,31,"Malaka Jaya",13460
3175071007,317507,3175,31,"Pondok Kopi",13460
3175081001,317508,3175,31,Makasar,13570
3175081002,317508,3175,31,Pinangranti,13560
3175081003,317508,3175,31,"Kebon Pala",13650
3175081004,317508,3175,31,"Halim Perdana Kusuma",13610
3175081005,317508,3175,31,"Cipinang Melayu",13620
3175091001,317509,3175,31,Ciracas,13740
3175091002,317509,3175,31,Cibubur,13720
3175091003,317509,3175,31,"Kelapa Dua Wetan",13730
3175091004,317509,3175,31,Susukan,13750
3175091005,317509,3175,31,Rambutan,13830
3175101001,317510,3175,31,Cipayung,13840
3175101002,317510,3175,31,Cilangkap,13870
3175101003,317510,3175,31,"Pondok Ranggon",13860
3175101004,317510,3175,31,Munjul,13850
3175101005,317510,3175,31,Setu,13880
3175101006,317510,3175,31,"Bambu Apus",13890
3175101007,317510,3175,31,"Lubang Buaya",13810
3175101008,317510,3175,31,Ceger,13820
