code,district_code,regency_code,province_code,name,postal_code
7401182012,740118,7401,74,Oneeha,93564
7401182013,740118,7401,74,Lamoiko,93564
7401182014,740118,7401,74,Tinggo,93564
7401201001,740120,7401,74,Tosiba,93521
7401201013,740120,7401,74,Tonganapo,93521
7401202002,740120,7401,74,Konaweha,93521
7401202003,740120,7401,74,Kaloloa,93521
7401202004,740120,7401,74,Tamboli,93521
7401202005,740120,7401,74,Lambolemo,93521
7401202006,740120,7401,74,Amamutu,93521
7401202007,740120,7401,74,Lawulo,93521
7401202008,740120,7401,74,Awa,93521
7401202009,740120,7401,74,Latuo,93521
7401202010,740120,7401,74,"Wawo Tambali",93521
7401202011,740120,7401,74,Malaha,93521
7401202012,740120,7401,74,Sani-sani,93521
7401202014,740120,7401,74,"Ulu Konaweha",93521
7401202015,740120,7401,74,"Puu Tamboli",93521
7401202016,740120,7401,74,Ulaweng,93521
7401202017,740120,7401,74,"Puu Lawulo",93521
7401202018,740120,7401,74,Liku,93521
7401202019,740120,7401,74,Meura,93521
7401241003,740124,7401,74,Ranomentaa,93565
7401242001,740124,7401,74,Toari,93565
7401242002,740124,7401,74,Lakito,93565
7401242004,740124,7401,74,Anawua,93565
7401242005,740124,7401,74,Wowoli,93565
7401242006,740124,7401,74,"Rano Jaya",93565
7401242007,740124,7401,74,Rahabite,93565
7401242008,740124,7401,74,"Wonua Raya",93565
7401242009,740124,7401,74,"Rano Sangia",93565
7401242010,740124,7401,74,Horongkuli,93565
7401251001,740125,7401,74,Polinggona,93563
7401252002,740125,7401,74,Puudongi,93563
7401252003,740125,7401,74,"Plasma Jaya",93563
7401252004,740125,7401,74,Tanggeau,93563
7401252005,740125,7401,74,Wulonggere,93563
7401252006,740125,7401,74,Pondowae,93563
7401252007,740125,7401,74,Lamondape,93563
7401272001,740127,7401,74,Tamborasi,93552
7401272002,740127,7401,74,Ladahai,93552
7401272003,740127,7401,74,Lasiroku,93552
7401272004,740127,7401,74,Iwoimendaa,93552
7401272005,740127,7401,74,Lambopini,93552
7401272006,740127,7401,74,"Ulu Kalo",93552
7401272007,740127,7401,74,Wonualaku,93552
7401272008,740127,7401,74,Lawolia,93552
7401272009,740127,7401,74,Watumelewe,93552
7401272010,740127,7401,74,Landoula,93552
7402011001,740201,7402,74,Lambuya,93464
7402012006,740201,7402,74,Awuliti,93464
7402012007,740201,7402,74,Asaki,93464
7402012011,740201,7402,74,Amberi,93464
7402012012,740201,7402,74,Waworaha,93464
7402012015,740201,7402,74,Tanggobu,93464
7402012027,740201,7402,74,Meraka,93464
7402012035,740201,7402,74,"Wanua Hoa",93464
7402012036,740201,7402,74,Watarema,93464
7402012037,740201,7402,74,Tetembomua,93464
7402021001,740202,7402,74,Puunaaha,93411
7402021002,740202,7402,74,Tumpas,93411
7402021003,740202,7402,74,Latoma,93414
7402021004,740202,7402,74,Ambekairi,93413
7402021005,740202,7402,74,Arombu,93412
7402021006,740202,7402,74,Asinua,93416
7402021011,740202,7402,74,Wawonggole,93416
7402021012,740202,7402,74,Tuoy,93415
7402021013,740202,7402,74,Unaaha,93418
7402021015,740202,7402,74,Inolobunggadue,93416
7402021016,740202,7402,74,Asambu,93416
7402021017,740202,7402,74,Tobeu,93416
7402031001,740203,7402,74,Wawotobi,93462
7402031002,740203,7402,74,Inalahi,93462
7402031006,740203,7402,74,Lalosabila,93462
7402031007,740203,7402,74,Hopa-Hopa,93462
7402031008,740203,7402,74,Kulahi,93462
7402031009,740203,7402,74,Ranoeya,93462
7402031010,740203,7402,74,Palarahi,93462
7402031011,740203,7402,74,Kasupute,93462
7402031019,740203,7402,74,"Nohu - Nohu",93462
7402031020,740203,7402,74,Inolobu,93462
7402031027,740203,7402,74,Bose-Bose,93462
7402031028,740203,7402,74,Puusinauwi,93462
7402032013,740203,7402,74,"Nario Indah",93462
7402032017,740203,7402,74,Anggotoa,93462
7402032018,740203,7402,74,Analahumbuti,93462
7402032025,740203,7402,74,Karandu,93462
7402032026,740203,7402,74,Korumba,93462
7402032031,740203,7402,74,Kasumewuho,93462
7402032032,740203,7402,74,Kukuluri,93462
7402041001,740204,7402,74,Pondidaha,93467
7402042013,740204,7402,74,Hongoa,93467
7402042016,740204,7402,74,Mumundowu,93467
7402042019,740204,7402,74,Ahuawatu,93467
7402042025,740204,7402,74,Tirawuta,93467
7402042030,740204,7402,74,Ambulanu,93467
7402042031,740204,7402,74,Belatu,93467
7402042034,740204,7402,74,Amesiu,93467
7402042035,740204,7402,74,Puumbinisi,93467
7402042039,740204,7402,74,Wawolemo,93467
7402042045,740204,7402,74,Sulemandara,93467
7402042046,740204,7402,74,Lalodangge,93467
7402042047,740204,7402,74,Wawolahumbuti,93467
7402042048,740204,7402,74,Laloika,93467
7402042049,740204,7402,74,Lalonggotomi,93467
7402042050,740204,7402,74,"Wonua Mandara",93467
7402042051,740204,7402,74,"Wonua Monapa",93467
7402042052,740204,7402,74,Lahonggumbi,93467
7402051001,740205,7402,74,Sampara,93458
7402051007,740205,7402,74,Rawua,93458
7402052006,740205,7402,74,Andepali,93458
7402052008,740205,7402,74,Andaroa,93458
7402052009,740205,7402,74,Puuloro,93458
7402052012,740205,7402,74,Andadowi,93458
7402052027,740205,7402,74,"Totombe Jaya",93458
7402052028,740205,7402,74,"Boa Boa",93458
7402052030,740205,7402,74,Wawolimbue,93458
7402052036,740205,7402,74,Baeni,93458
7402052038,740205,7402,74,Polua,93458
7402052041,740205,7402,74,Pohara,93458
7402052048,740205,7402,74,Bondoala,93458
7402052052,740205,7402,74,"Kongga Mea",93458
7402052057,740205,7402,74,"Wawo Andaroa",93458
7402101001,740210,7402,74,Abuki,93452
7402102007,740210,7402,74,Sambeani,93452
7402102008,740210,7402,74,Asolu,93452
7402102009,740210,7402,74,Punggaluku,93452
7402102012,740210,7402,74,Walay,93452
7402102015,740210,7402,74,Epeeya,93452
7402102024,740210,7402,74,Kumapo,93452
7402102035,740210,7402,74,"Unaasi Jaya",93452
7402102038,740210,7402,74,"Kasuwura Indah",93452
7402102039,740210,7402,74,Arubia,93452
7402102040,740210,7402,74,"Padangguni Utama",93452
7402102042,740210,7402,74,Anggoro,93452
7402111001,740211,7402,74,Toronipa,93451
7402112002,740211,7402,74,Atowatu,93451
7402112004,740211,7402,74,Waworaha,93451
7402112006,740211,7402,74,"Sorue Jaya",93451
7402112010,740211,7402,74,Soropia,93451
7402112011,740211,7402,74,Tapulaga,93451
7402112012,740211,7402,74,Sawapudo,93451
7402112014,740211,7402,74,Bokori,93451
7402112015,740211,7402,74,Saponda,93451
7402112016,740211,7402,74,Mekar,93451
7402112017,740211,7402,74,"Bajo Indah",93451
7402112022,740211,7402,74,"Telaga Biru",93451
7402112023,740211,7402,74,Leppe,93451
7402112024,740211,7402,74,Bajoe,93451
7402112025,740211,7402,74,"Saponda Laut",93451
7402151001,740215,7402,74,Tongauna,93460
7402151002,740215,7402,74,"Mata Iwoi",93460
7402151003,740215,7402,74,Puosu,93460
7402151004,740215,7402,74,"Sendang Mulya Sari",93460
7402151005,740215,7402,74,"Mekar Sari",93460
7402152006,740215,7402,74,Lalonggowuna,93460
7402152007,740215,7402,74,Asao,93460
7402152012,740215,7402,74,Andeposunde,93460
7402152013,740215,7402,74,Momea,93460
7402152018,740215,7402,74,Ambepulu,93460
7402161003,740216,7402,74,Waworaha,93471
7402162001,740216,7402,74,"Latoma Jaya",93471
7402162002,740216,7402,74,"Ambekaeri Utama",93471
7402162004,740216,7402,74,Amboniki,93471
7402162005,740216,7402,74,Pinole,93471
7402162006,740216,7402,74,Nesowi,93471
7402162007,740216,7402,74,Wawolatoma,93471
7402162008,740216,7402,74,Andoluto,93471
7402162009,740216,7402,74,Lalowata,93471
7402162010,740216,7402,74,Titioa,93471
7402162012,740216,7402,74,Angonga,93471
7402171002,740217,7402,74,Watundehoa,93464
7402172001,740217,7402,74,Puriala,93464
7402172003,740217,7402,74,Sonai,93464
7402172004,740217,7402,74,Lalonggatu,93464
7402172005,740217,7402,74,Puanaha,93411
7402172006,740217,7402,74,"Wonua Morome",93464
7402172007,740217,7402,74,Ahuawali,93464
7402172008,740217,7402,74,Watusa,93464
7402172009,740217,7402,74,Puusangi,93464
7402172010,740217,7402,74,Mokaleleo,93464
7402172011,740217,7402,74,Unggulino,93464
7402172012,740217,7402,74,Tetewatu,93464
7402172013,740217,7402,74,Tetehaka,93464
7402172014,740217,7402,74,Puuhopa,93464
7402172015,740217,7402,74,Laloonaha,93464
7402172016,740217,7402,74,Wawosanggula,93464
7402181001,740218,7402,74,Uepai,93466
7402182002,740218,7402,74,Ameroro,93466
7402182003,740218,7402,74,Tawarotebota,93466
7402182004,740218,7402,74,Alo-Oloho,93466
7402182005,740218,7402,74,Matahoalu,93466
7402182006,740218,7402,74,Langgomea,93466
7402182007,740218,7402,74,Rawua,93466
7402182008,740218,7402,74,Baruga,93466
7402182009,740218,7402,74,Amaroa,93466
7402182010,740218,7402,74,Tawamelewe,93466
7402182011,740218,7402,74,Anggopiu,93466
7402182012,740218,7402,74,Tamesandi,93466
7402182013,740218,7402,74,Humboto,93466
7402182015,740218,7402,74,Anggawo,93466
7402182016,740218,7402,74,Kasaeda,93466
7402182017,740218,7402,74,Tanggodipo,93466
7402182018,740218,7402,74,Panggulawu,93466
7402182019,740218,7402,74,"Puuroda Jaya",93466
7402191009,740219,7402,74,Puuduria,93468
7402192004,740219,7402,74,Duriaasi,93468
7402192006,740219,7402,74,Lalousu,93468
7402192008,740219,7402,74,Wawoone,93468
7402192010,740219,7402,74,Wawosolo,93468
7402192012,740219,7402,74,Wawonggole,93468
7402192015,740219,7402,74,Tetemotaha,93468
7402192016,740219,7402,74,Dawi-dawi,93468
7402192017,740219,7402,74,Bendewuta,93468
7402192018,740219,7402,74,Langgonawe,93468
7402192019,740219,7402,74,Lalohao,93468
7402192020,740219,7402,74,"Tomulipu / Wakusao",93468
7402192026,740219,7402,74,Tawarolondo,93468
7402192027,740219,7402,74,Polandangi,93468
7402192028,740219,7402,74,Anggoro,93468
7402192029,740219,7402,74,Tetewonua,93468
7402201003,740220,7402,74,Besulutu,93459
7402202001,740220,7402,74,Lawonua,93459
7402202002,740220,7402,74,Amosilu,93459
7402202004,740220,7402,74,Laloumera,93459
7402202005,740220,7402,74,Asunda,93459
7402202006,740220,7402,74,Ulupohara,93459
7402202007,740220,7402,74,Labela,93459
7402202008,740220,7402,74,Ranomolua,93459
7402202009,740220,7402,74,Silea,93459
7402202010,740220,7402,74,Onembute,93459
7402202011,740220,7402,74,Andomesinggo,93459
7402202012,740220,7402,74,Puulowaru,93459
7402202013,740220,7402,74,Puundoho,93459
7402202014,740220,7402,74,Punggaluku,93459
7402202015,740220,7402,74,Waworaha,93459
7402202016,740220,7402,74,Lalowulo,93459
7402211003,740221,7402,74,Laosu,93457
7402212002,740221,7402,74,Pebunooha,93457
7402212004,740221,7402,74,Lalonggalaku,93457
7402212009,740221,7402,74,Diolo,93457
7402212018,740221,7402,74,"Pebunooha Dalam",93457
7402212023,740221,7402,74,Rumbia,93457
7402212028,740221,7402,74,"Rambu Kongga",93457
7402212029,740221,7402,74,"Laosu Jaya",93457
7402212031,740221,7402,74,"Langgaluku Timur",93457
7402231001,740223,7402,74,Ruota,93453
7402232002,740223,7402,74,"Tira Wonua",93453
7402232003,740223,7402,74,Parudongka,93453
7402232004,740223,7402,74,Walandawe,93453
7402232005,740223,7402,74,Puuwiwirano,93453
7402232006,740223,7402,74,Tanggola,93453
7402232007,740223,7402,74,Lalomerui,93453
7402241001,740224,7402,74,Parauna,93417
7402241002,740224,7402,74,Anggaberi,93418
7402241003,740224,7402,74,Lawulo,93419
7402241004,740224,7402,74,Andabia,93419
7402241005,740224,7402,74,Unaasi,93417
7402241006,740224,7402,74,Toriki,93417
7402242007,740224,7402,74,Lerehoma,93418
7402242008,740224,7402,74,Wunduongohi,93419
7402251003,740225,7402,74,Meluhu,93472
7402252001,740225,7402,74,Weorahi,93472
7402252002,740225,7402,74,Lamelai,93472
7402252004,740225,7402,74,Abuhu,93472
7402252005,740225,7402,74,Tudameaso,93472
7402252006,740225,7402,74,Larowiu,93472
7402252007,740225,7402,74,Ahuloa,93472
7402252008,740225,7402,74,Sambasule,93472
7402252009,740225,7402,74,Lalopisi,93472
7402281013,740228,7402,74,"Amunggedo Baru",93463
7402282001,740228,7402,74,Anahinunu,93463
7402282002,740228,7402,74,"Ulu Benua",93463
7402282003,740228,7402,74,Puasana,93463
7402282004,740228,7402,74,Watulawu,93463
7402282005,740228,7402,74,Lalonona,93463
7402282006,740228,7402,74,Amonggedo,93463
7402282007,740228,7402,74,Dunggua,93463
7402282008,740228,7402,74,Benua,93463
7402282009,740228,7402,74,Matabura,93463
7402282010,740228,7402,74,Wawohine,93463
7402282011,740228,7402,74,Mendikonu,93463
7402282012,740228,7402,74,Warandete,93463
7402282014,740228,7402,74,Mataiwoi,93463
7402282015,740228,7402,74,Lalombonda,93463
7402311004,740231,7402,74,Ambodiaa,93441
7402312001,740231,7402,74,Nekudu,93441
7402312002,740231,7402,74,Lasada,93441
7402312003,740231,7402,74,"Asinua Jaya",93441
7402312005,740231,7402,74,Angohi,93441
7402312006,740231,7402,74,"Awua Jaya",93441
7402312007,740231,7402,74,"Awua Sari",93441
7402312008,740231,7402,74,Asipako,93441
7402321001,740232,7402,74,Bungguosu,93461
7402321002,740232,7402,74,Tudaone,93461
7402321003,740232,7402,74,Konawe,93461
7402321004,740232,7402,74,Tawanga,93461
7402322005,740232,7402,74,Sanggona,93461
7402322006,740232,7402,74,Uelawu,93461
7402322007,740232,7402,74,Mekowu,93461
7402322008,740232,7402,74,Uete,93461
7402322009,740232,7402,74,Hudoa,93461
7402322010,740232,7402,74,"Wonua Mbae",93461
7402322011,740232,7402,74,Asinowowo,93461
7402322012,740232,7402,74,Puuwonua,93461
7402331001,740233,7402,74,Kapoiala,93454
7402332002,740233,7402,74,"Lalimbue Jaya",93454
7402332003,740233,7402,74,Labotoy,93454
7402332004,740233,7402,74,"Muara Sampara",93454
7402332005,740233,7402,74,Sambaraasi,93454
7402332006,740233,7402,74,Lamendora,93454
7402332007,740233,7402,74,"Tani Indah",93454
7402332008,740233,7402,74,Pereoe,93454
7402332009,740233,7402,74,"Ulu Lalimbue",93454
7402332010,740233,7402,74,Lalimbue,93454
7402332011,740233,7402,74,Tombawatu,93454
7402332012,740233,7402,74,Lalonggombuno,93454
7402332013,740233,7402,74,"Kapoiala Baru",93454
7402332014,740233,7402,74,"Labotoy Jaya",93454
7402361009,740236,7402,74,Watunggarandu,93450
7402362001,740236,7402,74,"Toli Toli",93450
7402362002,740236,7402,74,"Nii Tanasa",93450
7402362003,740236,7402,74,Rapambinopaka,93450
7402362004,740236,7402,74,Lalombonda,93450
7402362005,740236,7402,74,Puuwonua,93450
7402362006,740236,7402,74,"Bumi Indah",93450
7402362007,740236,7402,74,Lolanggasumeeto,93450
7402362008,740236,7402,74,Toolawawo,93450
7402362010,740236,7402,74,Wawobungi,93450
7402362011,740236,7402,74,"Batu Gong",93450
7402362012,740236,7402,74,Watunggarandu,93450
7402371001,740237,7402,74,Onembute,93465
7402372002,740237,7402,74,Trimulya,93465
7402372003,740237,7402,74,Nonoosi,93465
7402372004,740237,7402,74,Silea,93465
7402372005,740237,7402,74,Ulumeraka,93465
7402372006,740237,7402,74,Mataiwoi,93465
7402372007,740237,7402,74,Kumapo,93465
7402372008,740237,7402,74,Kasumeia,93465
7402372009,740237,7402,74,"Ulu Onembute",93465
7402372010,740237,7402,74,Tawapandere,93465
7402372011,740237,7402,74,Anggaloosi,93465
7402372012,740237,7402,74,"Ana Onembute",93465
7402382001,740238,7402,74,Atodopi,93442
7402382002,740238,7402,74,Matahori,93442
7402382003,740238,7402,74,Sambaosu,93442
7402382004,740238,7402,74,Matanggorai,93442
7402382005,740238,7402,74,Alosika,93442
7402382006,740238,7402,74,"Mekar Jaya",93442
7402382007,740238,7402,74,Langgea,93442
7402382008,740238,7402,74,Aleuti,93442
7402382009,740238,7402,74,Garuda,93442
7402382010,740238,7402,74,Padangguni,93442
7402382011,740238,7402,74,"Padang Mekar",93442
7402392001,740239,7402,74,Mendikonu,93456
7402392002,740239,7402,74,"Wonua Morini",93456
7402392003,740239,7402,74,Besu,93456
7402392004,740239,7402,74,Paku,93456
7402392005,740239,7402,74,Puuruy,93456
7402392006,740239,7402,74,Morosi,93456
7402392007,740239,7402,74,Tanggobu,93456
7402392008,740239,7402,74,"Paku Jaya",93456
7402392009,740239,7402,74,Tondowatu,93456
7402392010,740239,7402,74,Porara,93456
7402402001,740240,7402,74,Anggalomoare,93455
7402402002,740240,7402,74,Lasoso,93455
7402402003,740240,7402,74,Lakome,93455
7402402004,740240,7402,74,Abelisawah,93455
7402402005,740240,7402,74,Galu,93455
7402402006,740240,7402,74,Tabanggele,93455
7402402007,740240,7402,74,Puusangi,93455
7402402008,740240,7402,74,"Andobeu Jaya",93455
7402402009,740240,7402,74,"Anggalomoare Jaya",93455
7402402010,740240,7402,74,"Pusawa Jaya",93455
7402412001,740241,7402,74,Wonggeduku,93469
7402412002,740241,7402,74,Puday,93469
7402412003,740241,7402,74,Waturay,93469
7402412004,740241,7402,74,Tobimeita,93469
7402412005,740241,7402,74,Kasukia,93469
7402412006,740241,7402,74,Baruga,93469
7402412007,740241,7402,74,Teteona,93469
7402412008,740241,7402,74,Ambuwiu,93469
7402412009,740241,7402,74,Linonggasay,93469
7402412010,740241,7402,74,Lambangi,93469
7402412011,740241,7402,74,Lahotutu,93469
7402412012,740241,7402,74,Lamokuni,93469
7402412013,740241,7402,74,Ranotundobu,93469
7402412014,740241,7402,74,Anggadola,93469
7402422001,740242,7402,74,"Waworoda Jaya",93460
7402422002,740242,7402,74,Uluao,93460
7402422003,740242,7402,74,Sanuanggamo,93460
7402422004,740242,7402,74,Anggohu,93460
7402422005,740242,7402,74,Ambopi,93460
7402422006,740242,7402,74,Nambeaboru,93460
7402422007,740242,7402,74,Puundombi,93460
7402422008,740242,7402,74,"Olo Onua",93460
7402422009,740242,7402,74,Barowila,93460
7402422010,740242,7402,74,Andalambe,93460
7403061004,740306,7403,74,Napabalano,93622
7403061005,740306,7403,74,Tampo,93622
7403062003,740306,7403,74,Napalakura,93622
7403062006,740306,7403,74,Pentiro,93622
7403062007,740306,7403,74,Langkumapo,93622
7403062009,740306,7403,74,Lambiku,93622
7403072001,740307,7403,74,Langkoroni,93683
7403072002,740307,7403,74,Latompa,93683
7403072003,740307,7403,74,Raimuna,93683
7403072004,740307,7403,74,Maligano,93683
7403072005,740307,7403,74,Lapole,93683
7403072007,740307,7403,74,Pohorua,93683
7403131003,740313,7403,74,Labunia,93681
7403132001,740313,7403,74,Wambona,93681
7403132004,740313,7403,74,Bhakealu,93681
7403132005,740313,7403,74,Pure,93681
7403132006,740313,7403,74,Wakorumba,93681
7403142001,740314,7403,74,"Bangun Sari",93621
7403142002,740314,7403,74,Labone,93621
7403142003,740314,7403,74,Bonea,93621
7403142004,740314,7403,74,Kombungo,93621
7403142005,740314,7403,74,Labunti,93621
7403142006,740314,7403,74,Parida,93621
7403142007,740314,7403,74,Lasalepa,93621
7403151003,740315,7403,74,Sidodadi,93614
7403151004,740315,7403,74,Laiworu,93614
7403152001,740315,7403,74,Wawesa,93614
7403152002,740315,7403,74,Wakorambu,93614
7403161001,740316,7403,74,Watonea,93615
7403161002,740316,7403,74,"Raha III",93613
7403161003,740316,7403,74,Wamponiki,93611
7403161004,740316,7403,74,"Butung Butung",93611
7403161005,740316,7403,74,"Raha II",93612
7403161006,740316,7403,74,"Foo Kuni",93616
7403161007,740316,7403,74,Laende,93611
7403161008,740316,7403,74,"Raha I",93611
7403171002,740317,7403,74,Palangga,93618
7403171005,740317,7403,74,Wapunto,93618
7403172001,740317,7403,74,Ghonsuma,93618
7403172003,740317,7403,74,Lagasa,93618
7403172004,740317,7403,74,"Ghone Bhalano",93618
7403172006,740317,7403,74,Lasunapa,93618
7403172007,740317,7403,74,Banggai,93618
7403182001,740318,7403,74,Liangkobori,93626
7403182002,740318,7403,74,Maabholu,93626
7403182003,740318,7403,74,Kondongia,93626
7403182004,740318,7403,74,Waara,93626
7403182005,740318,7403,74,Mantobua,93626
7403182006,740318,7403,74,Loghiya,93626
7403182007,740318,7403,74,Lohia,93626
7403182008,740318,7403,74,Korihi,93626
7403182009,740318,7403,74,Lakarinta,93626
7403191004,740319,7403,74,Dana,93624
7403191007,740319,7403,74,Wali,93624
7403192001,740319,7403,74,Lakapodo,93624
7403192002,740319,7403,74,Wakadia,93624
7403192003,740319,7403,74,Matarawa,93624
7403192005,740319,7403,74,"Bhangkali Barat",93624
7403192006,740319,7403,74,Bangkali,93624
7403192008,740319,7403,74,Labaha,93624
7403202001,740320,7403,74,Liabalano,93625
7403202002,740320,7403,74,Lapodidi,93625
7403202003,740320,7403,74,Bungi,93625
7403202004,740320,7403,74,Kontunaga,93625
7403202005,740320,7403,74,Maabhodo,93625
7403202006,740320,7403,74,Masalili,93625
7403232001,740323,7403,74,"Komba Komba",93664
7403232002,740323,7403,74,Kabangka,93664
7403232003,740323,7403,74,"Wakobalu Agung",93664
7403232004,740323,7403,74,Lupia,93664
7403232007,740323,7403,74,Sarimulyo,93664
7403232008,740323,7403,74,Oensuli,93664
7403232009,740323,7403,74,Wansugi,93664
7403232010,740323,7403,74,Wataliku,93664
7403232011,740323,7403,74,Lakandito,93664
7403241009,740324,7403,74,Laimpi,93661
7403242001,740324,7403,74,Lamunu,93661
7403242002,740324,7403,74,"Kawite Wite",93661
7403242003,740324,7403,74,Bente,93661
7403242004,740324,7403,74,Bea,93661
7403242006,740324,7403,74,Rangka,93661
7403242010,740324,7403,74,Kambawuna,93661
7403242011,740324,7403,74,Kontumere,93661
7403242012,740324,7403,74,Lamaeo,93661
7403242013,740324,7403,74,Wantiworo,93661
7403242014,740324,7403,74,Kasaka,93661
7403251005,740325,7403,74,Wakumoro,93667
7403251006,740325,7403,74,"Walambeno Wite",93667
7403251007,740325,7403,74,Kolasa,93667
7403251009,740325,7403,74,Wasolangka,93667
7403252001,740325,7403,74,"Labulu Bulu",93667
7403252002,740325,7403,74,Latampu,93667
7403252003,740325,7403,74,Laiba,93667
7403252004,740325,7403,74,Warambe,93667
7403252008,740325,7403,74,Parigi,93667
7403252010,740325,7403,74,Wapuale,93667
7403252012,740325,7403,74,Kosundano,93667
7403262006,740326,7403,74,"Bone Tondo",93663
7403262007,740326,7403,74,"Bhone Kainsetala",93663
7403262008,740326,7403,74,"Bone Lolibu",93663
7403262009,740326,7403,74,Oelongko,93663
7403262010,740326,7403,74,Matombura,93663
7403271005,740327,7403,74,Danagoa,93662
7403271007,740327,7403,74,Kontumolepe,93662
7403271008,740327,7403,74,Tombula,93662
7403272003,740327,7403,74,Lamorende,93662
7403272004,740327,7403,74,Laghontoghe,93662
7403272006,740327,7403,74,Lakologou,93662
7403272009,740327,7403,74,"Laano Sandana",93662
7403272014,740327,7403,74,"Oeno Kandoli",93662
7403272015,740327,7403,74,Walengkabhola,93662
7403272016,740327,7403,74,Fongkaniwa,93662
7403272017,740327,7403,74,"Matano Oe",93662
7403272019,740327,7403,74,"Kotano Wuna",93662
7403282001,740328,7403,74,Kogholifano,93685
7403282002,740328,7403,74,Pola,93685
7403282007,740328,7403,74,Kamosope,93685
7403282008,740328,7403,74,Liwumetingki,93685
7403282009,740328,7403,74,Labulawa,93685
7403282010,740328,7403,74,Bumbu,93685
7403302001,740330,7403,74,"Kafo Foo",93660
7403302002,740330,7403,74,Karoo,93660
7403302003,740330,7403,74,Kilambibito,93660
7403302004,740330,7403,74,Bahutara,93660
7403302005,740330,7403,74,"Kontu Kowuna",93660
7403302006,740330,7403,74,Laghorio,93660
7403312001,740331,7403,74,Marobo,93666
7403312002,740331,7403,74,Wadolao,93666
