code,district_code,regency_code,province_code,name,postal_code
7101332006,710133,7101,71,Mototabian,95733
7101332007,710133,7101,71,Bumbungon,95733
7101332008,710133,7101,71,Siniyung,95733
7101332009,710133,7101,71,"Siniyung Satu",95733
7101332010,710133,7101,71,"Dumoga Satu",95733
7101332011,710133,7101,71,"Pusian Selatan",95733
7101332012,710133,7101,71,"Pusian Barat",95733
7101342001,710134,7101,71,Bonawang,95735
7101342002,710134,7101,71,"Tapadaka Satu",95735
7101342003,710134,7101,71,"Tapadaka Utara",95735
7101342004,710134,7101,71,"Tapadaka Timur",95735
7101342005,710134,7101,71,Konarom,95735
7101342006,710134,7101,71,"Konarom Barat",95735
7101342007,710134,7101,71,"Konarom Utara",95735
7101342008,710134,7101,71,Osion,95735
7101342009,710134,7101,71,Ikuna,95735
7101342010,710134,7101,71,Dumara,95735
7101352001,710135,7101,71,Ibolian,95732
7101352002,710135,7101,71,"Ibolian Satu",95732
7101352003,710135,7101,71,Kinomalingan,95732
7101352004,710135,7101,71,Kosio,95732
7101352005,710135,7101,71,"Kosio Timur",95732
7101352006,710135,7101,71,"Kasio Barat",95732
7101352007,710135,7101,71,"Werdhi Agung",95732
7101352008,710135,7101,71,"Werdhi Agung Selatan",95732
7101352009,710135,7101,71,"Werdhi Agung Utara",95732
7101352010,710135,7101,71,"Werdhi Agung Timur",95732
7102011007,710201,7102,71,Masarang,95616
7102011008,710201,7102,71,Rinegetan,95617
7102011009,710201,7102,71,Roong,95617
7102011010,710201,7102,71,Tuutu,95617
7102011011,710201,7102,71,Tounkuramber,95616
7102011012,710201,7102,71,Wawalintouan,95616
7102011013,710201,7102,71,Rerewokan,95615
7102011014,710201,7102,71,Watulambot,95615
7102011015,710201,7102,71,Wewelan,95615
7102021001,710202,7102,71,Luaan,95614
7102021005,710202,7102,71,Ranowangko,95613
7102021006,710202,7102,71,Wengkol,95613
7102021007,710202,7102,71,Kendis,95613
7102021008,710202,7102,71,Katinggolan,95612
7102021009,710202,7102,71,Liningaan,95612
7102021010,710202,7102,71,Taler,95611
7102021011,710202,7102,71,Kiniar,95611
7102021012,710202,7102,71,Touluor,95611
7102021013,710202,7102,71,Papakelan,95612
7102021014,710202,7102,71,Makalounsow,95612
7102032001,710203,7102,71,Telap,95683
7102032002,710203,7102,71,Watumea,95683
7102032003,710203,7102,71,Eris,95683
7102032004,710203,7102,71,Maumbi,95683
7102032005,710203,7102,71,Tandengan,95683
7102032006,710203,7102,71,Ranomerut,95683
7102032007,710203,7102,71,"Touliang Oki",95683
7102032008,710203,7102,71,"Tandengan Satu",95683
7102042001,710204,7102,71,Tulap,95684
7102042002,710204,7102,71,Lalumpe,95684
7102042003,710204,7102,71,Kayubesi,95684
7102042004,710204,7102,71,"Ranowangko II",95684
7102042005,710204,7102,71,Kombi,95684
7102042006,710204,7102,71,Sawangan,95684
7102042007,710204,7102,71,Kolongan,95684
7102042008,710204,7102,71,Rerer,95684
7102042009,710204,7102,71,Kinaleosan,95684
7102042010,710204,7102,71,Makalisung,95684
7102042011,710204,7102,71,Kalawiran,95684
7102042012,710204,7102,71,"Kolongan I",95684
7102042013,710204,7102,71,"Rerer I",95684
7102052001,710205,7102,71,Kapataran,95685
7102052002,710205,7102,71,Seretan,95685
7102052003,710205,7102,71,"Atep Oki",95685
7102052004,710205,7102,71,Karor,95685
7102052005,710205,7102,71,Kaleosan,95685
7102052006,710205,7102,71,Watulaney,95685
7102052007,710205,7102,71,Kayuroya,95685
7102052008,710205,7102,71,"Seretan Timur",95685
7102052009,710205,7102,71,Parentek,95685
7102052010,710205,7102,71,"Kapataran Satu",95685
7102052011,710205,7102,71,"Watulaney Amian",95685
7102062003,710206,7102,71,Kayuwatu,95680
7102062004,710206,7102,71,Wineru,95680
7102062005,710206,7102,71,Rinondor,95680
7102062006,710206,7102,71,Sendangan,95680
7102062015,710206,7102,71,Pahaleten,95680
7102062016,710206,7102,71,Talikuran,95680
7102062017,710206,7102,71,Tounelet,95680
7102062018,710206,7102,71,Paslaten,95680
7102062019,710206,7102,71,Kaweng,95680
7102062020,710206,7102,71,Toulimembet,95680
7102062021,710206,7102,71,Makalelon,95680
7102062022,710206,7102,71,Tumpaan,95680
7102062023,710206,7102,71,Mahembang,95680
7102072004,710207,7102,71,Tember,95693
7102072005,710207,7102,71,Kamanga,95693
7102072006,710207,7102,71,Sendangan,95693
7102072007,710207,7102,71,Talikuran,95693
7102072009,710207,7102,71,Tempok,95693
7102072010,710207,7102,71,Liba,95693
7102072011,710207,7102,71,Tolok,95693
7102072012,710207,7102,71,"Kamanga Dua",95693
7102072016,710207,7102,71,"Tempok Selatan",95693
7102072017,710207,7102,71,"Tolok Satu",95693
7102082001,710208,7102,71,Kasuratan,95681
7102082002,710208,7102,71,Parepei,95681
7102082003,710208,7102,71,Pulutan,95681
7102082004,710208,7102,71,Sinuian,95681
7102082005,710208,7102,71,Kaima,95681
7102082006,710208,7102,71,Sendangan,95681
7102082007,710208,7102,71,Timu,95681
7102082008,710208,7102,71,Talikuran,95681
7102082009,710208,7102,71,Tampusu,95681
7102082010,710208,7102,71,Paslaten,95681
7102082011,710208,7102,71,Leleko,95681
7102092004,710209,7102,71,Wolaang,95696
7102092005,710209,7102,71,Teep,95696
7102092006,710209,7102,71,Karondoran,95696
7102092007,710209,7102,71,Waleure,95696
7102092008,710209,7102,71,"Amongena I",95696
7102092009,710209,7102,71,"Amongena II",95696
7102092010,710209,7102,71,Sumarayar,95696
7102092018,710209,7102,71,"Amongena Tiga",95696
7102102001,710210,7102,71,Koyawas,95694
7102102002,710210,7102,71,Walewangko,95694
7102102003,710210,7102,71,Noongan,95694
7102102004,710210,7102,71,Raringis,95694
7102102005,710210,7102,71,Ampreng,95694
7102102006,710210,7102,71,Tumaratas,95694
7102102009,710210,7102,71,Paslaten,95694
7102102010,710210,7102,71,Lowian,95694
7102102011,710210,7102,71,Tounelet,95694
7102102014,710210,7102,71,Kopiwangker,95694
7102102015,710210,7102,71,"Noongan Dua",95694
7102102016,710210,7102,71,"Noongan Tiga",95694
7102102017,710210,7102,71,"Tumaratas Dua",95694
7102102018,710210,7102,71,Raranon,95694
7102102019,710210,7102,71,"Raringis Utara",95694
7102102020,710210,7102,71,"Raringis Selatan",95694
7102112001,710211,7102,71,Leilem,95691
7102112002,710211,7102,71,"Kolongan Atas",95691
7102112003,710211,7102,71,"Tounelet Satu",95691
7102112004,710211,7102,71,Talikuran,95691
7102112005,710211,7102,71,Kauneran,95691
7102112006,710211,7102,71,Sendangan,95691
7102112007,710211,7102,71,Rambunan,95691
7102112008,710211,7102,71,Sawangan,95691
7102112009,710211,7102,71,Tincep,95691
7102112010,710211,7102,71,Timbukar,95691
7102112011,710211,7102,71,"Leilem Dua",95691
7102112012,710211,7102,71,"Leilem Tiga",95691
7102112013,710211,7102,71,"Kolongan Atas Dua",95691
7102112014,710211,7102,71,"Kauneran Satu",95691
7102112015,710211,7102,71,"Rambunan Amian",95691
7102112016,710211,7102,71,"Sandangan Satu",95691
7102112017,710211,7102,71,"Talikuran Satu",95691
7102112018,710211,7102,71,Tounelet,95691
7102112019,710211,7102,71,"Kotongan Atas Satu",95691
7102121005,710212,7102,71,Sendangan,95690
7102121011,710212,7102,71,Kinali,95690
7102121019,710212,7102,71,"Sendangan Selatan",95690
7102121020,710212,7102,71,"Sendangan Tengah",95690
7102121028,710212,7102,71,"Uner Satu",95690
7102121029,710212,7102,71,"Kinali Satu",95690
7102122012,710212,7102,71,Tondegesan,95690
7102122016,710212,7102,71,"Kanonang Tiga",95690
7102122030,710212,7102,71,"Tondegesan I",95690
7102122031,710212,7102,71,"Tondegesan II",95690
7102132001,710213,7102,71,"Pineleng I",95662
7102132002,710213,7102,71,"Pineleng II",95662
7102132003,710213,7102,71,"Sea I",95662
7102132004,710213,7102,71,"Sea II",95662
7102132005,710213,7102,71,"Winagun Atas",95662
7102132006,710213,7102,71,Warembungan,95662
7102132007,710213,7102,71,Sea,95662
7102132014,710213,7102,71,Kali,95662
7102132016,710213,7102,71,"Kali Selatan",95662
7102132020,710213,7102,71,"Pineleng Dua Indah",95662
7102132021,710213,7102,71,Lotta,95662
7102132022,710213,7102,71,"Sea Mitra",95662
7102132023,710213,7102,71,"Sea Tumpengan",95662
7102132024,710213,7102,71,"Pineleng Satu Timur",95662
7102142001,710214,7102,71,"Kembes II",95663
7102142002,710214,7102,71,"Kembes I",95663
7102142003,710214,7102,71,Toumbuluan,95663
7102142004,710214,7102,71,Koka,95663
7102142005,710214,7102,71,Suluan,95663
7102142006,710214,7102,71,Kamangta,95663
7102142007,710214,7102,71,Sawangan,95663
7102142008,710214,7102,71,Rumengkor,95663
7102142009,710214,7102,71,Tikela,95663
7102142010,710214,7102,71,"Rumengkor Satu",95663
7102142011,710214,7102,71,"Rumengkor Dua",95663
7102152001,710215,7102,71,Kumu,95651
7102152002,710215,7102,71,Teling,95651
7102152003,710215,7102,71,Poopoh,95651
7102152004,710215,7102,71,Ranowangko,95651
7102152005,710215,7102,71,Senduk,95651
7102152007,710215,7102,71,Pinasungkulan,95651
7102152009,710215,7102,71,Mokupa,95651
7102152010,710215,7102,71,"Sarani Matani",95651
7102152011,710215,7102,71,Borgo,95651
7102152012,710215,7102,71,Tambala,95651
7102161001,710216,7102,71,Sumalangka,95615
7102161002,710216,7102,71,Sasaran,95615
7102161003,710216,7102,71,"Kampung Jawa",95614
7102161004,710216,7102,71,Wulauan,95614
7102161005,710216,7102,71,Marawas,95614
7102162006,710216,7102,71,"Tonsea Lama",95610
7102162007,710216,7102,71,Kembuan,95615
7102162008,710216,7102,71,"Kembuan Satu",95615
7102172001,710217,7102,71,Palamba,95695
7102172002,710217,7102,71,Atep,95695
7102172003,710217,7102,71,Manembo,95695
7102172004,710217,7102,71,Temboan,95695
7102172005,710217,7102,71,Rumbia,95695
7102172006,710217,7102,71,Winebetan,95695
7102172007,710217,7102,71,"Kaayuran Atas",95695
7102172008,710217,7102,71,"Kaayuran Bawah",95695
7102172009,710217,7102,71,Kawatak,95695
7102172010,710217,7102,71,"Atep Satu",95695
7102181001,710218,7102,71,Urongo,95619
7102181002,710218,7102,71,Tounsaru,95619
7102181003,710218,7102,71,"Tataaran II",95618
7102181004,710218,7102,71,"Tataaran I",95618
7102181005,710218,7102,71,Koya,95618
7102181006,710218,7102,71,Paleloan,95619
7102181007,710218,7102,71,"Tataaran Patar",95619
7102181008,710218,7102,71,"Maesa Unima",95618
7102192001,710219,7102,71,Walantakan,95697
7102192002,710219,7102,71,Taraitak,95697
7102192003,710219,7102,71,Karumenga,95697
7102192004,710219,7102,71,Toraget,95697
7102192005,710219,7102,71,Tempang,95697
7102192006,710219,7102,71,"Tempang II",95697
7102192007,710219,7102,71,"Tempang III",95697
7102192008,710219,7102,71,"Taraitak Satu",95697
7102202001,710220,7102,71,Wasian,95682
7102202002,710220,7102,71,Panasen,95682
7102202003,710220,7102,71,Tountimomor,95682
7102202004,710220,7102,71,Totolan,95682
7102202005,710220,7102,71,Passo,95682
7102202006,710220,7102,71,Kalawiran,95682
7102202007,710220,7102,71,Touliang,95682
7102202008,710220,7102,71,Simbel,95682
7102202009,710220,7102,71,Wailang,95682
7102202010,710220,7102,71,"Bukit Tinggi",95682
7102211001,710221,7102,71,Talikuran,95699
7102211002,710221,7102,71,"Talikuran Utara",95699
7102211003,710221,7102,71,"Talikuran Barat",95699
7102211004,710221,7102,71,Uner,95699
7102212005,710221,7102,71,"Kiawa Satu",95699
7102212006,710221,7102,71,"Kiawa Satu Utara",95699
7102212007,710221,7102,71,"Kiawa Satu Barat",95699
7102212008,710221,7102,71,"Kiawa Dua",95699
7102212009,710221,7102,71,"Kiawa Dua Timur",95699
7102212010,710221,7102,71,"Kiawa Dua Barat",95699
7102222001,710222,7102,71,Kayuuwi,95692
7102222002,710222,7102,71,"Kayuuwi Satu",95692
7102222003,710222,7102,71,"Kanonang Satu",95692
7102222004,710222,7102,71,"Kanonang Dua",95692
7102222005,710222,7102,71,"Kanonang Empat",95692
7102222006,710222,7102,71,"Kanonang Lima",95692
7102222007,710222,7102,71,"Tombasian Atas",95692
7102222008,710222,7102,71,"Tombasian Atas Satu",95692
7102222009,710222,7102,71,"Tombasian Bawah",95692
7102222010,710222,7102,71,Ranolambot,95692
7102232001,710223,7102,71,"Kalasey Satu",95661
7102232002,710223,7102,71,"Kalasey Dua",95661
7102232003,710223,7102,71,Tateli,95661
7102232004,710223,7102,71,"Tateli Weru",95661
7102232005,710223,7102,71,"Tateli Satu",95661
7102232006,710223,7102,71,"Tateli Dua",95661
7102232007,710223,7102,71,"Tateli Tiga",95661
7102232008,710223,7102,71,Koha,95661
7102232009,710223,7102,71,"Koha Barat",95661
7102232010,710223,7102,71,"Koha Timur",95661
7102232011,710223,7102,71,"Koha Selatan",95661
7102232012,710223,7102,71,Agotey,95661
7102242001,710224,7102,71,Lemoh,95652
7102242002,710224,7102,71,"Lemoh Barat",95652
7102242003,710224,7102,71,"Lemoh Timur",95652
7102242004,710224,7102,71,"Lemoh Uner",95652
7102242005,710224,7102,71,Lolah,95652
7102242006,710224,7102,71,"Lolah Satu",95652
7102242007,710224,7102,71,"Lolah Dua",95652
7102242008,710224,7102,71,"Lolah Tiga",95652
7102242009,710224,7102,71,Ranotongkor,95652
7102242010,710224,7102,71,"Ranotongkor Timur",95652
7102252001,710225,7102,71,Penaesaan,95698
7102252002,710225,7102,71,"Tompaso Dua",95698
7102252003,710225,7102,71,"Tompaso Dua Utara",95698
7102252004,710225,7102,71,"Pinabetengan Utara",95698
7102252005,710225,7102,71,Pinabetengan,95698
7102252006,710225,7102,71,"Pinabetengan Selatan",95698
7102252007,710225,7102,71,Tonsewer,95698
7102252008,710225,7102,71,"Tonsewer Selatan",95698
7102252009,710225,7102,71,Touure,95698
7102252010,710225,7102,71,"Touure Dua",95698
7103082001,710308,7103,71,Kalasuge,95856
7103082002,710308,7103,71,Bahu,95856
7103082003,710308,7103,71,Mala,95856
7103082004,710308,7103,71,Kalekube,95856
7103082005,710308,7103,71,Naha,95856
7103082006,710308,7103,71,Beha,95856
7103082007,710308,7103,71,Utaurano,95856
7103082008,710308,7103,71,Lenganeng,95856
7103082009,710308,7103,71,Tarolang,95856
7103082010,710308,7103,71,Tola,95856
7103082011,710308,7103,71,Kalurae,95856
7103082012,710308,7103,71,Bengketang,95856
7103082013,710308,7103,71,Petta,95856
7103082014,710308,7103,71,Bowongkulu,95856
7103082016,710308,7103,71,Pusunge,95856
7103082017,710308,7103,71,Moade,95856
7103082019,710308,7103,71,Raku,95856
7103082020,710308,7103,71,"Petta Timur",95856
7103082021,710308,7103,71,"Petta Barat",95856
7103082022,710308,7103,71,"Petta Selatan",95856
7103082023,710308,7103,71,Likuang,95856
7103082024,710308,7103,71,"Kalekube I",95856
7103082025,710308,7103,71,"Bowongkulu I",95856
7103082026,710308,7103,71,"Naha I",95856
7103092001,710309,7103,71,Nanedakele,95842
7103092002,710309,7103,71,Nusa,95842
7103092003,710309,7103,71,Bukide,95842
7103092004,710309,7103,71,"Bukide Timur",95842
7103092005,710309,7103,71,Nanusa,95842
7103102001,710310,7103,71,Kaluwatu,95854
7103102002,710310,7103,71,Laine,95854
7103102003,710310,7103,71,Lapango,95854
7103102004,710310,7103,71,Sowaeng,95854
7103102005,710310,7103,71,"Ngalipaeng I",95854
7103102006,710310,7103,71,"Ngalipaeng II",95854
7103102007,710310,7103,71,Batunderang,95854
7103102008,710310,7103,71,Bebalang,95854
7103102009,710310,7103,71,Mawira,95854
7103102010,710310,7103,71,Pindang,95854
7103102011,710310,7103,71,Lapepahe,95854
7103102012,710310,7103,71,"Lehimi Tariang",95854
7103102013,710310,7103,71,"Lapango I",95854
7103112001,710311,7103,71,Kalama,95851
7103112002,710311,7103,71,Kahakitang,95851
7103112003,710311,7103,71,Mahengetang,95851
7103112004,710311,7103,71,Para,95851
7103112005,710311,7103,71,"Dalako Bembanehe",95851
7103112006,710311,7103,71,"Taleko Batusaiki",95851
7103112007,710311,7103,71,"Para I",95851
7103122001,710312,7103,71,"Nagha I",95855
7103122002,710312,7103,71,"Nagha II",95855
7103122003,710312,7103,71,Pokol,95855
7103122004,710312,7103,71,Balane,95855
7103122005,710312,7103,71,Binala,95855
7103122006,710312,7103,71,"Ulung Peliang",95855
7103122007,710312,7103,71,Menggawa,95855
7103122008,710312,7103,71,Kalinda,95855
7103122009,710312,7103,71,"B e b u",95855
7103122010,710312,7103,71,Makalekuhe,95855
7103122011,710312,7103,71,Pananaru,95855
7103122012,710312,7103,71,"D a g h o",95855
7103122013,710312,7103,71,Mahumu,95855
7103122014,710312,7103,71,Lelipang,95855
7103122015,710312,7103,71,"Menggawa II",95855
7103122016,710312,7103,71,"Kalama Darat",95855
7103122017,710312,7103,71,"Kalinda I",95855
7103122018,710312,7103,71,"Mahumu I",95855
7103122019,710312,7103,71,"Mahumu II",95855
7103122020,710312,7103,71,Hesang,95855
7103132001,710313,7103,71,Tawoali,95853
7103132002,710313,7103,71,Barangka,95853
7103132003,710313,7103,71,Nahepese,95853
7103132004,710313,7103,71,Manumpitaeng,95853
7103132005,710313,7103,71,Taloarane,95853
7103132006,710313,7103,71,Mala,95853
7103132007,710313,7103,71,"Karatung I",95853
7103132008,710313,7103,71,"Karatung II",95853
7103132009,710313,7103,71,Kauhis,95853
7103132010,710313,7103,71,Sesiwung,95853
7103132011,710313,7103,71,Lebo,95853
7103132012,710313,7103,71,Barangkalang,95853
7103132013,710313,7103,71,Belengang,95853
7103132014,710313,7103,71,Bakalaeng,95853
7103132015,710313,7103,71,Hiung,95853
7103132016,710313,7103,71,Pinebentengang,95853
7103132017,710313,7103,71,"Taloarane I",95853
7103132018,710313,7103,71,Bengka,95853
7103142001,710314,7103,71,Bowongkali,95857
7103142002,710314,7103,71,"Kulur I",95857
7103142003,710314,7103,71,"Kulur II",95857
7103142004,710314,7103,71,Bira,95857
7103142005,710314,7103,71,Kuma,95857
7103142006,710314,7103,71,Bungalawang,95857
7103142007,710314,7103,71,Miulu,95857
7103142008,710314,7103,71,Gunung,95857
7103142009,710314,7103,71,Talengen,95857
7103142010,710314,7103,71,Biru,95857
7103142011,710314,7103,71,"Tariang Baru",95857
7103142012,710314,7103,71,Sensong,95857
7103142013,710314,7103,71,Rendingan,95857
7103142014,710314,7103,71,Palahanaeng,95857
7103142015,710314,7103,71,Timbelang,95857
7103142016,710314,7103,71,Pelelangen,95857
7103142017,710314,7103,71,Malueng,95857
7103142018,710314,7103,71,"Kuma I",95857
7103152001,710315,7103,71,Simueng,95858
7103152002,710315,7103,71,Bentung,95858
7103152003,710315,7103,71,Lesabe,95858
7103152004,710315,7103,71,Malammenggu,95858
7103152005,710315,7103,71,Palareng,95858
7103152007,710315,7103,71,Binebas,95858
7103152008,710315,7103,71,Mandoi,95858
7103152015,710315,7103,71,Batuwingkung,95858
7103152016,710315,7103,71,Birahi,95858
7103152017,710315,7103,71,Laotongan,95858
7103152018,710315,7103,71,Bukide,95858
7103152019,710315,7103,71,Kalagheng,95858
7103152020,710315,7103,71,"Lesabe I",95858
7103152021,710315,7103,71,Bulo,95858
7103162001,710316,7103,71,"Kendahe I",95852
7103162002,710316,7103,71,"Kendahe II",95852
7103162003,710316,7103,71,Talawid,95852
7103162004,710316,7103,71,"Tariang Lama",95852
7103162005,710316,7103,71,Pempalaraeng,95852
7103162006,710316,7103,71,"Mohong Sawang",95852
