code,district_code,regency_code,province_code,name,postal_code,latitude,longitude,coordinates
5303082006,530308,5303,53,Susulaku,85671,,,null
5303082007,530308,5303,53,Loeram,85671,,,null
5303082008,530308,5303,53,"Manunain B",85671,,,null
5303082010,530308,5303,53,Tapenpah,85671,,,null
5303082011,530308,5303,53,Sekon,85671,,,null
5303082017,530308,5303,53,Oenbit,85671,,,null
5303082022,530308,5303,53,"Susulaku B",85671,,,null
5303082025,530308,5303,53,Keun,85671,,,null
5303082026,530308,5303,53,Fatu'Ana,85671,,,null
5303082027,530308,5303,53,Botof,85671,,,null
5303082028,530308,5303,53,"Nansean Timur",85671,,,null
5303091010,530309,5303,53,"Humusu C",85674,,,null
5303092006,530309,5303,53,Fatumtasa,85674,,,null
5303092007,530309,5303,53,Oesoko,85674,,,null
5303092008,530309,5303,53,"Humusu Sainiup",85674,,,null
5303092009,530309,5303,53,"Humusu Oekolo",85674,,,null
5303102001,530310,5303,53,Naob,85665,,,null
5303102002,530310,5303,53,Haekto,85665,,,null
5303102003,530310,5303,53,Manikin,85665,,,null
5303102004,530310,5303,53,Kuaken,85665,,,null
5303112001,530311,5303,53,Tuabatan,85660,,,null
5303112002,530311,5303,53,Akomi,85660,,,null
5303112003,530311,5303,53,Bijaepasu,85660,,,null
5303112004,530311,5303,53,Neonasi,85660,,,null
5303112005,530311,5303,53,"N i a n",85660,,,null
5303112006,530311,5303,53,"Tuabatan Barat",85660,,,null
5303122001,530312,5303,53,Oelneke,85662,,,null
5303122002,530312,5303,53,Oetulu,85662,,,null
5303122003,530312,5303,53,Oeolo,85662,,,null
5303122004,530312,5303,53,Ainan,85662,,,null
5303122005,530312,5303,53,Bisafe,85662,,,null
5303122006,530312,5303,53,Batnes,85662,,,null
5303132001,530313,5303,53,Tasinifu,85663,,,null
5303132002,530313,5303,53,"Naekake A",85663,,,null
5303132003,530313,5303,53,"Naekake B",85663,,,null
5303132004,530313,5303,53,Noelelo,85663,,,null
5303141001,530314,5303,53,Oelami,85650,,,null
5303141006,530314,5303,53,Tublopo,85650,,,null
5303142002,530314,5303,53,Kiusili,85650,,,null
5303142003,530314,5303,53,Naiola,85650,,,null
5303142004,530314,5303,53,Maurisu,85650,,,null
5303142005,530314,5303,53,Oetalus,85650,,,null
5303142007,530314,5303,53,"Maurisu Utara",85650,,,null
5303142008,530314,5303,53,"Maurisu Selatan",85650,,,null
5303142009,530314,5303,53,"Maurisu Tengah",85650,,,null
5303142010,530314,5303,53,"Naiola Timur",85650,,,null
5303152001,530315,5303,53,Buk,85652,,,null
5303152002,530315,5303,53,Oenenu,85652,,,null
5303152003,530315,5303,53,Nimasi,85652,,,null
5303152004,530315,5303,53,Oelbonak,85652,,,null
5303152005,530315,5303,53,Kuenak,85652,,,null
5303152006,530315,5303,53,Oenino,85652,,,null
5303152007,530315,5303,53,"Oenenu Utara",85652,,,null
5303152008,530315,5303,53,"Oenenu Selatan",85652,,,null
5303152009,530315,5303,53,Sono,85652,,,null
5303162001,530316,5303,53,Inbate,85651,,,null
5303162002,530316,5303,53,Sunkaen,85651,,,null
5303162003,530316,5303,53,Nainaban,85651,,,null
5303162004,530316,5303,53,"Haumeni Ana",85651,,,null
5303162005,530316,5303,53,Nilulat,85651,,,null
5303162006,530316,5303,53,Tubu,85651,,,null
5303172001,530317,5303,53,Faenake,85653,,,null
5303172002,530317,5303,53,"Banain A",85653,,,null
5303172003,530317,5303,53,"Banain B",85653,,,null
5303172004,530317,5303,53,"Banain C",85653,,,null
5303172005,530317,5303,53,Sainoni,85653,,,null
5303172006,530317,5303,53,Tes,85653,,,null
5303172007,530317,5303,53,Napan,85653,,,null
5303172008,530317,5303,53,Haumeni,85653,,,null
5303172009,530317,5303,53,Baas,85653,,,null
5303182001,530318,5303,53,Manamas,85655,,,null
5303182002,530318,5303,53,Benus,85655,,,null
5303182003,530318,5303,53,Bakitolas,85655,,,null
5303182004,530318,5303,53,Sunsea,85655,,,null
5303192001,530319,5303,53,"Fafinesu A",85672,,,null
5303192002,530319,5303,53,"Fafinesu B",85672,,,null
5303192003,530319,5303,53,"Fafinesu C",85672,,,null
5303192004,530319,5303,53,Oenain,85672,,,null
5303192005,530319,5303,53,Baunuan,85672,,,null
5303192006,530319,5303,53,Fafinesu,85672,,,null
5303201006,530320,5303,53,Atmen,85670,,,null
5303202001,530320,5303,53,Subun,85670,,,null
5303202002,530320,5303,53,Usapinonot,85670,,,null
5303202003,530320,5303,53,Lapeom,85670,,,null
5303202004,530320,5303,53,Letneo,85670,,,null
5303202005,530320,5303,53,Bannae,85670,,,null
5303202007,530320,5303,53,Atmen,85670,,,null
5303202008,530320,5303,53,"Letneo Selatan",85670,,,null
5303202009,530320,5303,53,Oabikase,85670,,,null
5303202010,530320,5303,53,Nifunenas,85670,,,null
5303202011,530320,5303,53,"Subun Bestobe",85670,,,null
5303202012,530320,5303,53,"Subun Tualele",85670,,,null
5303211004,530321,5303,53,Maubesi,85673,,,null
5303212001,530321,5303,53,Lanaus,85673,,,null
5303212002,530321,5303,53,Letmafo,85673,,,null
5303212003,530321,5303,53,Tainsala,85673,,,null
5303212005,530321,5303,53,Sone,85673,,,null
5303212006,530321,5303,53,"Letmafo Timur",85673,,,null
5303212007,530321,5303,53,Oehalo,85673,,,null
5303222001,530322,5303,53,Teba,85684,,,null
5303222002,530322,5303,53,Oerinbesi,85684,,,null
5303222003,530322,5303,53,Oekopa,85684,,,null
5303222004,530322,5303,53,"T'Eba Timur",85684,,,null
5303232001,530323,5303,53,Tunbes,85681,,,null
5303232002,530323,5303,53,Luniup,85681,,,null
5303232003,530323,5303,53,Matabesi,85681,,,null
5303232004,530323,5303,53,Oepuah,85681,,,null
5303232005,530323,5303,53,Kaubele,85681,,,null
5303232006,530323,5303,53,"Oepuah Utara",85681,,,null
5303232007,530323,5303,53,"Oepuah Selatan",85681,,,null
5303242001,530324,5303,53,Naku,85682,,,null
5303242002,530324,5303,53,Birunatun,85682,,,null
5303242003,530324,5303,53,Makun,85682,,,null
5303242004,530324,5303,53,Manumean,85682,,,null
5303242005,530324,5303,53,Kuluan,85682,,,null
5304012001,530401,5304,53,Kewar,85772,,,null
5304012002,530401,5304,53,Fulur,85772,,,null
5304012004,530401,5304,53,Duarato,85772,,,null
5304012005,530401,5304,53,Makir,85772,,,null
5304012006,530401,5304,53,Lamaksenulu,85772,,,null
5304012008,530401,5304,53,Dirun,85772,,,null
5304012009,530401,5304,53,Leowalu,85772,,,null
5304012014,530401,5304,53,Maudemu,85772,,,null
5304012015,530401,5304,53,Mahuitas,85772,,,null
5304022001,530402,5304,53,Silawan,85771,,,null
5304022002,530402,5304,53,Tulakadi,85771,,,null
5304022003,530402,5304,53,Sadi,85711,,,null
5304022004,530402,5304,53,Umaklaran,85771,,,null
5304022005,530402,5304,53,Manleten,85771,,,null
5304022006,530402,5304,53,Fatuba'a,85771,,,null
5304022007,530402,5304,53,Dafala,85771,,,null
5304022008,530402,5304,53,Takirin,85771,,,null
5304022009,530402,5304,53,Bauho,85771,,,null
5304022010,530402,5304,53,Sarabau,85771,,,null
5304022018,530402,5304,53,Tialai,85771,,,null
5304022019,530402,5304,53,Halimodok,85771,,,null
5304032001,530403,5304,53,Asumanu,85773,,,null
5304032002,530403,5304,53,Tohe,85773,,,null
5304032003,530403,5304,53,Maumutin,85773,,,null
5304032004,530403,5304,53,Raifatus,85773,,,null
5304032005,530403,5304,53,Aitoun,85773,,,null
5304032006,530403,5304,53,"Tohe Leten",85773,,,null
5304042001,530404,5304,53,Tukuneno,85753,,,null
5304042002,530404,5304,53,Naekasa,85753,,,null
5304042003,530404,5304,53,Lookeu,85753,,,null
5304042004,530404,5304,53,Derokfaturene,85753,,,null
5304042005,530404,5304,53,Bakustulama,85753,,,null
5304042006,530404,5304,53,Rinbesihat,85753,,,null
5304042007,530404,5304,53,Naitimu,85753,,,null
5304042009,530404,5304,53,Lawalutolus,85753,,,null
5304052001,530405,5304,53,Fatuketi,85752,,,null
5304052002,530405,5304,53,Dualaus,85752,,,null
5304052003,530405,5304,53,Jenilu,85752,,,null
5304052004,530405,5304,53,Kenebibi,85752,,,null
5304052005,530405,5304,53,Leosama,85752,,,null
5304052006,530405,5304,53,Kabuna,85752,,,null
5304121001,530412,5304,53,"Kota Atambua",85711,,,null
5304121002,530412,5304,53,Tenukiik,85711,,,null
5304121003,530412,5304,53,Manumutin,85712,,,null
5304121010,530412,5304,53,Fatubenao,85718,,,null
5304132001,530413,5304,53,"Mandeu Raimanus",85760,,,null
5304132002,530413,5304,53,Renrua,85760,,,null
5304132003,530413,5304,53,"Dua Koran",85760,,,null
5304132004,530413,5304,53,Mandeu,85760,,,null
5304132005,530413,5304,53,Rafae,85760,,,null
5304132006,530413,5304,53,Faturika,85760,,,null
5304132007,530413,5304,53,Leuntolu,85760,,,null
5304132008,530413,5304,53,Teun,85760,,,null
5304132009,530413,5304,53,Tasain,85760,,,null
5304172001,530417,5304,53,Lasiolat,85771,,,null
5304172002,530417,5304,53,Maneikun,85771,,,null
5304172003,530417,5304,53,"Lakan Mau",85771,,,null
5304172004,530417,5304,53,"Dualasi Rai Ulun",85771,,,null
5304172005,530417,5304,53,Dualasi,85771,,,null
5304172006,530417,5304,53,Fatulotu,85771,,,null
5304172007,530417,5304,53,Baudaok,85771,,,null
5304182001,530418,5304,53,Ekin,85770,,,null
5304182002,530418,5304,53,Loonuna,85770,,,null
5304182003,530418,5304,53,Nualain,85770,,,null
5304182004,530418,5304,53,Lakmaras,85770,,,null
5304182005,530418,5304,53,Henes,85770,,,null
5304182006,530418,5304,53,Debululik,85770,,,null
5304182007,530418,5304,53,"Sisi Fatuberal",85770,,,null
5304182008,530418,5304,53,"Lutha Rato",85770,,,null
5304211001,530421,5304,53,Bardao,85715,,,null
5304211002,530421,5304,53,Tulamalae,85714,,,null
5304211003,530421,5304,53,Umanen,85713,,,null
5304211004,530421,5304,53,Beirafu,85718,,,null
5304221001,530422,5304,53,Manuaman,85718,,,null
5304221002,530422,5304,53,Rinbesi,85718,,,null
5304221003,530422,5304,53,Lidak,85716,,,null
5304221004,530422,5304,53,Fatukbot,85717,,,null
5304232001,530423,5304,53,Dubesi,85751,,,null
5304232002,530423,5304,53,Nanaet,85751,,,null
5304232003,530423,5304,53,Fohoeka,85751,,,null
5304232004,530423,5304,53,Nanaenoe,85751,,,null
5305011001,530501,5305,53,"Kalabahi Barat",85814,,,null
5305011002,530501,5305,53,"Kalabahi Kota",85813,,,null
5305011003,530501,5305,53,"Kalabahi Tengah",85812,,,null
5305011004,530501,5305,53,"Kalabahi Timur",85811,,,null
5305011005,530501,5305,53,Binongko,85815,,,null
5305011006,530501,5305,53,"Nusa Kenari",85819,,,null
5305011008,530501,5305,53,"Welai Barat",85816,,,null
5305011009,530501,5305,53,"Welai Timur",85817,,,null
5305011010,530501,5305,53,Mutiara,85819,,,null
5305011011,530501,5305,53,Wetabua,85819,,,null
5305012012,530501,5305,53,Lendola,85819,,,null
5305012013,530501,5305,53,Fanating,85819,,,null
5305012014,530501,5305,53,Motongbang,85819,,,null
5305012015,530501,5305,53,"Air Kenari",85819,,,null
5305012018,530501,5305,53,"Teluk Kenari",85819,,,null
5305012019,530501,5305,53,"Adang Buom",85819,,,null
5305021002,530502,5305,53,Adang,85851,,,null
5305022003,530502,5305,53,"Alor Kecil",85851,,,null
5305022004,530502,5305,53,"Alor Besar",85851,,,null
5305022005,530502,5305,53,Ampera,85851,,,null
5305022006,530502,5305,53,Dulolong,85851,,,null
5305022007,530502,5305,53,Aimoli,85851,,,null
5305022008,530502,5305,53,Alila,85851,,,null
5305022009,530502,5305,53,Otvai,85851,,,null
5305022012,530502,5305,53,Ternate,85851,,,null
5305022013,530502,5305,53,"Ternate Selatan",85851,,,null
5305022014,530502,5305,53,"Alila Selatan",85851,,,null
5305022019,530502,5305,53,"Pulau Buaya",85851,,,null
5305022020,530502,5305,53,Hulnani,85851,,,null
5305022022,530502,5305,53,"O'a Mate",85851,,,null
5305022023,530502,5305,53,Alaang,85851,,,null
5305022024,530502,5305,53,Lefokisu,85851,,,null
5305022025,530502,5305,53,Bampalola,85851,,,null
5305022026,530502,5305,53,Lewalu,85851,,,null
5305022027,530502,5305,53,"Dulolong Barat",85851,,,null
5305031001,530503,5305,53,Moru,85861,,,null
5305032002,530503,5305,53,Probur,85861,,,null
5305032007,530503,5305,53,Morba,85861,,,null
5305032008,530503,5305,53,Pintumas,85861,,,null
5305032009,530503,5305,53,Wolwal,85861,,,null
5305032010,530503,5305,53,Halerman,85861,,,null
5305032013,530503,5305,53,Kafelulang,85861,,,null
5305032014,530503,5305,53,Moramam,85861,,,null
5305032015,530503,5305,53,Pailelang,85861,,,null
5305032016,530503,5305,53,"Wolwal Barat",85861,,,null
5305032017,530503,5305,53,"Wolwal Tengah",85861,,,null
5305032018,530503,5305,53,"Wolwal Selatan",85861,,,null
5305032019,530503,5305,53,"Probur Utara",85861,,,null
5305041001,530504,5305,53,"Kelaisi Timur",85871,,,null
5305042002,530504,5305,53,"Kelaisi Barat",85871,,,null
5305042003,530504,5305,53,Sidabui,85871,,,null
5305042004,530504,5305,53,"Padang Alang",85871,,,null
5305042005,530504,5305,53,Kuneman,85871,,,null
5305042006,530504,5305,53,Silaipui,85871,,,null
5305042007,530504,5305,53,"Kelaisi Tengah",85871,,,null
5305042008,530504,5305,53,Kiraman,85871,,,null
5305042009,530504,5305,53,Maikang,85871,,,null
5305042010,530504,5305,53,Malaipea,85871,,,null
5305042011,530504,5305,53,Tamanapui,85871,,,null
5305042012,530504,5305,53,Lella,85871,,,null
5305042013,530504,5305,53,Manmas,85871,,,null
5305042014,530504,5305,53,Subo,85871,,,null
5305051001,530505,5305,53,"Kolana Utara",85872,,,null
5305052004,530505,5305,53,Tanglapui,85872,,,null
5305052005,530505,5305,53,"Kolana Selatan",85872,,,null
5305052007,530505,5305,53,"Padang Panjang",85872,,,null
5305052008,530505,5305,53,Maritaing,85872,,,null
5305052010,530505,5305,53,Elok,85872,,,null
5305052011,530505,5305,53,"Tanglapui Timur",85872,,,null
5305052012,530505,5305,53,Mausamang,85872,,,null
5305052013,530505,5305,53,Belemana,85872,,,null
5305052014,530505,5305,53,Maukuru,85872,,,null
5305061001,530506,5305,53,Kabir,85881,,,null
5305062005,530506,5305,53,Pandai,85881,,,null
5305062009,530506,5305,53,Bandar,85881,,,null
5305062010,530506,5305,53,Baolang,85881,,,null
5305062011,530506,5305,53,Munaseli,85881,,,null
5305062012,530506,5305,53,Helangdohi,85881,,,null
5305062013,530506,5305,53,Wailawar,85881,,,null
5305062014,530506,5305,53,Bana,85881,,,null
5305062016,530506,5305,53,Bouweli,85881,,,null
5305062017,530506,5305,53,"Bukit Mas",85881,,,null
5305062019,530506,5305,53,Madar,85881,,,null
5305072001,530507,5305,53,"Lembur Barat",85870,,,null
5305072002,530507,5305,53,"Lembur Tengah",85870,,,null
5305072004,530507,5305,53,Likwatang,85870,,,null
5305072007,530507,5305,53,Fungafeng,85870,,,null
5305072008,530507,5305,53,Fuisama,85870,,,null
5305072009,530507,5305,53,"Nur Benlelang",85870,,,null
5305072010,530507,5305,53,Kafakbeka,85870,,,null
5305072011,530507,5305,53,Manetwati,85870,,,null
5305072012,530507,5305,53,Lakwati,85870,,,null
5305072014,530507,5305,53,Dapitau,85870,,,null
5305072017,530507,5305,53,"Alim Mebung",85870,,,null
5305072018,530507,5305,53,Petleng,85870,,,null
5305072019,530507,5305,53,"Welai Selatan",85870,,,null
5305072020,530507,5305,53,Tominuku,85870,,,null
5305082001,530508,5305,53,Pido,85873,,,null
5305082002,530508,5305,53,Waisika,85873,,,null
5305082003,530508,5305,53,Kamot,85873,,,null
5305082004,530508,5305,53,Taramana,85873,,,null
5305082005,530508,5305,53,Nailang,85873,,,null
5305082006,530508,5305,53,Lippang,85873,,,null
5305082007,530508,5305,53,Kenarimbala,85873,,,null
5305082008,530508,5305,53,"Air Mancur",85873,,,null
5305092002,530509,5305,53,Baraler,85880,,,null
5305092003,530509,5305,53,Kalondama,85880,,,null
5305092007,530509,5305,53,Leer,85880,,,null
5305092018,530509,5305,53,Baranusa,85880,,,null
5305092019,530509,5305,53,"Blang Merang",85880,,,null
5305092020,530509,5305,53,Illu,85880,,,null
5305092024,530509,5305,53,Piringsina,85880,,,null
5305101001,530510,5305,53,Kabola,85819,,,null
5305102002,530510,5305,53,Kopidil,85819,,,null
5305102003,530510,5305,53,"Pante Deere",85819,,,null
5305102004,530510,5305,53,Lawahing,85851,,,null
5305102005,530510,5305,53,"Alila Timur",85851,,,null
5305111001,530511,5305,53,Pura,85850,,,null
5305112002,530511,5305,53,Maru,85850,,,null
5305112003,530511,5305,53,"Pura Utara",85850,,,null
5305112004,530511,5305,53,"Pura Selatan",85850,,,null
5305112005,530511,5305,53,"Pura Timur",85850,,,null
5305112006,530511,5305,53,"Pura Barat",85850,,,null
5305122001,530512,5305,53,"Mataru Selatan",85860,,,null
5305122002,530512,5305,53,"Mataru Utara",85860,,,null
5305122003,530512,5305,53,Lakatuli,85860,,,null
5305122004,530512,5305,53,"Mataru Timur",85860,,,null
5305122005,530512,5305,53,Kamaifui,85860,,,null
5305122006,530512,5305,53,"Mataru Barat",85860,,,null
5305122007,530512,5305,53,"Taman Mataru",85860,,,null
5305132001,530513,5305,53,Langkuru,85874,,,null
5305132002,530513,5305,53,Purnama,85874,,,null
5305132003,530513,5305,53,Kailesa,85874,,,null
5305132004,530513,5305,53,"Langkuru Utara",85874,,,null
5305142001,530514,5305,53,Nule,85884,,,null
5305142002,530514,5305,53,Kaleb,85884,,,null
5305142003,530514,5305,53,Batu,85884,,,null
5305142004,530514,5305,53,Kaera,85884,,,null
5305142005,530514,5305,53,Mawar,85884,,,null
5305142006,530514,5305,53,Merdeka,85884,,,null
5305142007,530514,5305,53,Ombay,85884,,,null
5305142008,530514,5305,53,Lekom,85884,,,null
5305142009,530514,5305,53,Bungabali,85884,,,null
5305142010,530514,5305,53,Tereweng,85884,,,null
5305142011,530514,5305,53,Lalafang,85884,,,null
5305152001,530515,5305,53,"Lembur Timur",85875,,,null
5305152002,530515,5305,53,Luba,85875,,,null
5305152003,530515,5305,53,Talwai,85875,,,null
5305152004,530515,5305,53,Tulleng,85875,,,null
5305152005,530515,5305,53,Waimi,85875,,,null
5305152006,530515,5305,53,Tasi,85875,,,null
5305162001,530516,5305,53,Tude,85883,,,null
5305162002,530516,5305,53,Mauta,85883,,,null
5305162003,530516,5305,53,Muriabang,85883,,,null
5305162004,530516,5305,53,Tubbe,85883,,,null
5305162005,530516,5305,53,Tamakh,85883,,,null
5305162006,530516,5305,53,Bagang,85883,,,null
5305162007,530516,5305,53,Toang,85883,,,null
5305162008,530516,5305,53,"Eka Jaya",85883,,,null
5305162009,530516,5305,53,Aramaba,85883,,,null
5305162010,530516,5305,53,Delaki,85883,,,null
5305172001,530517,5305,53,Kayang,85882,,,null
5305172002,530517,5305,53,Marisa,85882,,,null
5305172003,530517,5305,53,Lamma,85882,,,null
5305172004,530517,5305,53,Allumang,85882,,,null
5305172005,530517,5305,53,Beangonong,85882,,,null
5305172006,530517,5305,53,"Kalondama Barat",85882,,,null
5305172007,530517,5305,53,"Kalondama Tengah",85882,,,null
5305182001,530518,5305,53,Tribur,85861,,,null
5305182002,530518,5305,53,Wakapsir,85861,,,null
5305182003,530518,5305,53,Manatang,85861,,,null
5305182004,530518,5305,53,Orgen,85861,,,null
5305182005,530518,5305,53,"Wakapsir Timur",85861,,,null
5305182006,530518,5305,53,Kuifana,85861,,,null
5305182007,530518,5305,53,Margeta,85861,,,null
5306012001,530601,5306,53,Ojandetun,86256,,,null
5306012002,530601,5306,53,Hewa,86256,,,null
5306012003,530601,5306,53,Waiula,86256,,,null
5306012007,530601,5306,53,Nawokote,86256,,,null
5306012008,530601,5306,53,Boru,86256,,,null
5306012009,530601,5306,53,Pululera,86256,,,null
5306012011,530601,5306,53,Nileknoheng,86256,,,null
5306012012,530601,5306,53,"Hokeng Jaya",86256,,,null
5306012013,530601,5306,53,"Pantai Oa",86256,,,null
5306012014,530601,5306,53,"Boru Kedang",86256,,,null
5306012021,530601,5306,53,Klatanlo,86256,,,null
5306022001,530602,5306,53,Kobasoma,86255,,,null
5306022002,530602,5306,53,Lewolaga,86255,,,null
5306022003,530602,5306,53,Lewoingu,86255,,,null
5306022004,530602,5306,53,Tuakepa,86255,,,null
5306022005,530602,5306,53,Tenawahang,86255,,,null
5306022006,530602,5306,53,Leraboleng,86255,,,null
5306022007,530602,5306,53,Serinuho,86255,,,null
5306022008,530602,5306,53,Watowara,86255,,,null
5306022009,530602,5306,53,Konga,86255,,,null
5306022010,530602,5306,53,"Ile Gerong",86255,,,null
5306022011,530602,5306,53,Adabang,86255,,,null
5306022012,530602,5306,53,"Dun Tana Lewoingu",86255,,,null
5306022013,530602,5306,53,"Duli Jaya",86255,,,null
5306022014,530602,5306,53,"Bokang Wolomatang",86255,,,null
5306031001,530603,5306,53,Waibalun,86212,,,null
5306031002,530603,5306,53,Lewolere,86212,,,null
5306031003,530603,5306,53,"Pantai Besar",86213,,,null
5306031004,530603,5306,53,Larantuka,86213,,,null
5306031005,530603,5306,53,Balela,86214,,,null
5306031006,530603,5306,53,"Pohon Sirih",86214,,,null
5306031007,530603,5306,53,Lohayong,86215,,,null
5306031008,530603,5306,53,Lokea,86215,,,null
5306031009,530603,5306,53,Postoh,86216,,,null
5306031010,530603,5306,53,Amagarapati,86219,,,null
5306031011,530603,5306,53,Ekasapta,86217,,,null
5306031012,530603,5306,53,Sarotari,86219,,,null
5306031013,530603,5306,53,Weri,86219,,,null
5306031014,530603,5306,53,"Pukentobi Wangin Bao",86219,,,null
5306031021,530603,5306,53,Waihali,86219,,,null
5306031022,530603,5306,53,"Pohon Bao",86219,,,null
5306031023,530603,5306,53,"Sarotari Tengah",86219,,,null
5306031024,530603,5306,53,"Sarotari Timur",86219,,,null
5306032019,530603,5306,53,Mokantarak,86219,,,null
5306032020,530603,5306,53,Lamawalang,86219,,,null
5306042001,530604,5306,53,Wailolong,86211,,,null
5306042002,530604,5306,53,Lewoloba,86211,,,null
5306042003,530604,5306,53,Tiwatobi,86211,,,null
5306042004,530604,5306,53,Watotutu,86211,,,null
5306042005,530604,5306,53,Riangkemie,86211,,,null
5306042006,530604,5306,53,Lewohala,86211,,,null
5306042007,530604,5306,53,Halakodanuan,86211,,,null
5306042008,530604,5306,53,Mudakaputu,86211,,,null
5306052006,530605,5306,53,Lewobunga,86251,,,null
5306052007,530605,5306,53,Sinamalaka,86251,,,null
5306052008,530605,5306,53,Ratulodong,86251,,,null
5306052009,530605,5306,53,Sinarhadigala,86251,,,null
5306052010,530605,5306,53,Bahinga,86251,,,null
5306052011,530605,5306,53,Waibao,86251,,,null
5306052012,530605,5306,53,Lamatutu,86251,,,null
5306052013,530605,5306,53,Latonliwo,86251,,,null
5306052015,530605,5306,53,Kolaka,86251,,,null
5306052016,530605,5306,53,Bandona,86251,,,null
5306052017,530605,5306,53,"Nusa Nipa",86251,,,null
5306052018,530605,5306,53,"Patisira Walang",86251,,,null
5306052020,530605,5306,53,Gekengderan,86251,,,null
5306052021,530605,5306,53,Aransina,86251,,,null
5306052022,530605,5306,53,"Latonliwo Dua",86251,,,null
5306052023,530605,5306,53,Lamanabi,86251,,,null
5306061001,530606,5306,53,Ritaebang,86272,,,null
5306062002,530606,5306,53,"Tanah Lein",86272,,,null
5306062003,530606,5306,53,Lamaole,86272,,,null
5306062004,530606,5306,53,Kalelu,86272,,,null
5306062005,530606,5306,53,Nusadani,86272,,,null
5306062007,530606,5306,53,"Balaweling II",86272,,,null
5306062008,530606,5306,53,"Balaweling I",86272,,,null
5306062009,530606,5306,53,Pamakayo,86272,,,null
5306062012,530606,5306,53,Ongalereng,86272,,,null
5306062013,530606,5306,53,Karawatung,86272,,,null
5306062014,530606,5306,53,Lamawalang,86272,,,null
5306062015,530606,5306,53,Daniwato,86272,,,null
5306062017,530606,5306,53,"Lewotanah Ole",86272,,,null
5306062019,530606,5306,53,Titehena,86272,,,null
5306062020,530606,5306,53,Lewonama,86272,,,null
5306072002,530607,5306,53,Watanhura,86271,,,null
5306072003,530607,5306,53,Lebao,86271,,,null
5306072004,530607,5306,53,Watohari,86271,,,null
5306072005,530607,5306,53,Motonwutun,86271,,,null
5306072006,530607,5306,53,Watobuku,86271,,,null
5306072007,530607,5306,53,Labelen,86271,,,null
5306072008,530607,5306,53,Menanga,86271,,,null
5306072009,530607,5306,53,"Lohayong I",86271,,,null
5306072010,530607,5306,53,Wulublolong,86271,,,null
5306072011,530607,5306,53,Liwo,86271,,,null
5306072012,530607,5306,53,"Tanah Werang",86271,,,null
5306072013,530607,5306,53,Lewohedo,86271,,,null
5306072014,530607,5306,53,"Lohayong II",86271,,,null
5306072016,530607,5306,53,"Watanhura II",86271,,,null
5306072017,530607,5306,53,Lewogeka,86271,,,null
5306072018,530607,5306,53,Lamawai,86271,,,null
5306072019,530607,5306,53,Kawuta,86271,,,null
5306082008,530608,5306,53,Duanur,86263,,,null
5306082010,530608,5306,53,"Bukit Seburi I",86263,,,null
5306082011,530608,5306,53,Waiwadan,86263,,,null
5306082012,530608,5306,53,Danibao,86263,,,null
5306082013,530608,5306,53,Pajinian,86263,,,null
5306082014,530608,5306,53,"Ile Pati",86263,,,null
5306082015,530608,5306,53,Wureh,86263,,,null
5306082016,530608,5306,53,Tonuwotan,86263,,,null
5306082017,530608,5306,53,Hurung,86263,,,null
5306082019,530608,5306,53,Bungalima,86263,,,null
5306082021,530608,5306,53,Homa,86263,,,null
5306082024,530608,5306,53,"Bukit Seburi II",86263,,,null
5306082026,530608,5306,53,Kimakamak,86263,,,null
5306082030,530608,5306,53,Watobaya,86263,,,null
5306082032,530608,5306,53,"Nimun Danibao",86263,,,null
5306082033,530608,5306,53,Waitukan,86263,,,null
5306082035,530608,5306,53,Wolokibang,86263,,,null
5306082036,530608,5306,53,Riangpadu,86263,,,null
5306092001,530609,5306,53,Wailebe,86260,,,null
5306092002,530609,5306,53,Wotanulumado,86260,,,null
5306092003,530609,5306,53,Nayubaya,86260,,,null
5306092004,530609,5306,53,Oyangbarang,86260,,,null
5306092005,530609,5306,53,Kawela,86260,,,null
5306092006,530609,5306,53,Klukengnuking,86260,,,null
5306092007,530609,5306,53,Pandai,86260,,,null
5306092008,530609,5306,53,Bliko,86260,,,null
5306092009,530609,5306,53,Samsoge,86260,,,null
5306092011,530609,5306,53,Tobilota,86260,,,null
5306092012,530609,5306,53,"Tana Tukan",86260,,,null
5306092013,530609,5306,53,Demondei,86260,,,null
5306101001,530610,5306,53,"Waiwerang Kota",86261,,,null
5306101002,530610,5306,53,Lamatwelu,86261,,,null
5306102003,530610,5306,53,Dawataa,86261,,,null
5306102004,530610,5306,53,Teromh,86261,,,null
5306102005,530610,5306,53,Bilal,86261,,,null
5306102006,530610,5306,53,"Lamahala Jaya",86261,,,null
5306102007,530610,5306,53,Waiburak,86261,,,null
5306102008,530610,5306,53,Narasaosina,86261,,,null
5306102009,530610,5306,53,Karinglamalouk,86261,,,null
5306102010,530610,5306,53,Tuawolo,86261,,,null
5306102011,530610,5306,53,Kiwangona,86261,,,null
5306102012,530610,5306,53,Tapobali,86261,,,null
5306102013,530610,5306,53,Lewobunga,86261,,,null
5306102014,530610,5306,53,Belota,86261,,,null
5306102015,530610,5306,53,"Ipi Ebang",86261,,,null
5306102016,530610,5306,53,Lamalata,86261,,,null
5306102017,530610,5306,53,Puhu,86261,,,null
5306102018,530610,5306,53,"Kwaelaga Lamawato",86261,,,null
5306102019,530610,5306,53,Gelong,86261,,,null
5306102020,530610,5306,53,"Lelen Bala",86261,,,null
5306102021,530610,5306,53,Saosina,86261,,,null
